network,arm,condition,sparsifier,target_ret,realized_ret,spar_seed,leiden_seed,gamma,m_sparse,n,k0,kp,match_method,agree_all_hung,agree_all_plur,n_frag_nodes,frac_frag_nodes,core_enrich_bot2,core_enrich_top2,deg_enrich_bot2,deg_enrich_top2,emb_enrich_bot2,emb_enrich_top2,frag_deg_median,all_deg_median,frag_deg_mean,all_deg_mean,frag_core_median,all_core_median,frag_core_mean,all_core_mean,frag_frac_deg_le2,all_frac_deg_le2,frag_frac_core_le1,all_frac_core_le1,lift_deg_le2,lift_core_le1,core_ah_gap,deg_ah_gap,emb_ah_gap,seconds,fsc_d0,fsc_d1,fsc_d2,fsc_d3,fsc_d4,fsc_d5,fsc_d6,fsc_d7,fsc_d8,fsc_d9,frc_d0,frc_d1,frc_d2,frc_d3,frc_d4,frc_d5,frc_d6,frc_d7,frc_d8,frc_d9,fsd_d0,fsd_d1,fsd_d2,fsd_d3,fsd_d4,fsd_d5,fsd_d6,fsd_d7,fsd_d8,fsd_d9,frd_d0,frd_d1,frd_d2,frd_d3,frd_d4,frd_d5,frd_d6,frd_d7,frd_d8,frd_d9,fse_d0,fse_d1,fse_d2,fse_d3,fse_d4,fse_d5,fse_d6,fse_d7,fse_d8,fse_d9,ahc_d0,ahc_d1,ahc_d2,ahc_d3,ahc_d4,ahc_d5,ahc_d6,ahc_d7,ahc_d8,ahc_d9,ahd_d0,ahd_d1,ahd_d2,ahd_d3,ahd_d4,ahd_d5,ahd_d6,ahd_d7,ahd_d8,ahd_d9,chk_kp_match,chk_nfrag_match,chk_agree_diff,chk_fs_maxdiff
email-Eu-core,real,resmatch,lspar,0.2,1.0,,100,1.75,16064,986,8,18,hungarian,0.6987829614604463,0.9290060851926978,13,0.013184584178498986,2.6923076923076925,0.7692307692307693,2.6923076923076925,0.7692307692307693,2.3076923076923075,0.38461538461538464,4.0,22.0,47.76923076923077,32.5841784989858,4.0,18.0,8.692307692307692,17.391480730223122,0.3076923076923077,0.1328600405679513,0.07692307692307693,0.09634888438133875,2.315913094539049,0.7983805668016194,0.01199065484779771,0.012265512265512202,0.2527313955885385,0.0005338840019248892,0.15384615384615385,0.38461538461538464,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.020202020202020204,0.050505050505050504,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.07692307692307693,0.46153846153846156,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.010101010101010102,0.06060606060606061,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.7373737373737373,0.6262626262626263,0.6428571428571429,0.696969696969697,0.7142857142857143,0.8383838383838383,0.6868686868686869,0.7653061224489796,0.8383838383838383,0.4387755102040816,0.7373737373737373,0.6262626262626263,0.6428571428571429,0.696969696969697,0.7448979591836735,0.7878787878787878,0.7070707070707071,0.7040816326530612,0.7575757575757576,0.5816326530612245,1,1,0.0,0.0
email-Eu-core,real,resmatch,lspar,0.2,1.0,,101,1.75,16064,986,8,19,hungarian,0.6886409736308317,0.9350912778904665,16,0.016227180527383367,3.125,0.9375,3.125,0.9375,1.875,1.5625,3.5,22.0,45.3125,32.5841784989858,3.5,18.0,9.3125,17.391480730223122,0.4375,0.1328600405679513,0.1875,0.09634888438133875,3.29293893129771,1.9460526315789473,0.04552325980897409,0.052635195492338416,0.25293753865182433,0.00046567399840569124,0.3125,0.3125,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.1875,0.050505050505050504,0.050505050505050504,0.02040816326530612,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.1875,0.4375,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.1875,0.030303030303030304,0.0707070707070707,0.02040816326530612,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.25,0.125,0.1875,0.0625,0.0,0.0625,0.0,0.0,0.1875,0.125,0.696969696969697,0.5454545454545454,0.673469387755102,0.6565656565656566,0.7653061224489796,0.8181818181818182,0.6767676767676768,0.7551020408163265,0.8585858585858586,0.4387755102040816,0.7070707070707071,0.5454545454545454,0.6632653061224489,0.6767676767676768,0.7448979591836735,0.7777777777777778,0.696969696969697,0.7142857142857143,0.7777777777777778,0.5816326530612245,1,1,0.0,0.0
email-Eu-core,real,resmatch,lspar,0.2,1.0,,102,1.75,16064,986,8,19,hungarian,0.7028397565922921,0.9442190669371197,8,0.008113590263691683,3.125,1.25,3.125,1.25,2.5,0.0,4.0,22.0,59.75,32.5841784989858,4.0,18.0,10.875,17.391480730223122,0.375,0.1328600405679513,0.0,0.09634888438133875,2.822519083969466,0.0,0.03226138940424661,0.03253624682196121,0.2257266542980828,0.00042866500007221475,0.125,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.010101010101010102,0.04040404040404041,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.050505050505050504,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.375,0.125,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.7373737373737373,0.6060606060606061,0.6326530612244898,0.6868686868686869,0.7653061224489796,0.8282828282828283,0.696969696969697,0.7653061224489796,0.8585858585858586,0.4489795918367347,0.7373737373737373,0.6060606060606061,0.6326530612244898,0.6868686868686869,0.7857142857142857,0.7878787878787878,0.7171717171717171,0.7142857142857143,0.7777777777777778,0.5816326530612245,1,1,0.0,0.0
email-Eu-core,null,jitter,,1.0,1.0,,101,1.0,16064,986,11,9,hungarian,0.19066937119675456,0.2099391480730223,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,-0.019480519480519487,0.01432694289837147,0.03442589156874867,0.0006170399974507745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24242424242424243,0.15151515151515152,0.17346938775510204,0.1919191919191919,0.14285714285714285,0.2222222222222222,0.2727272727272727,0.19387755102040816,0.12121212121212122,0.19387755102040816,0.23232323232323232,0.16161616161616163,0.16326530612244897,0.1919191919191919,0.17346938775510204,0.20202020202020202,0.18181818181818182,0.2857142857142857,0.18181818181818182,0.1326530612244898,1,1,0.0,0.0
email-Eu-core,null,jitter,,1.0,1.0,,102,1.0,16064,986,11,9,hungarian,0.1947261663286004,0.2079107505070994,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,0.004019789734075463,0.01425822854394282,0.061602418745275916,0.0005867240033694543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.1111111111111111,0.19387755102040816,0.2222222222222222,0.20408163265306123,0.1717171717171717,0.18181818181818182,0.20408163265306123,0.20202020202020202,0.1836734693877551,0.2727272727272727,0.1111111111111111,0.1836734693877551,0.2222222222222222,0.20408163265306123,0.15151515151515152,0.1919191919191919,0.20408163265306123,0.1919191919191919,0.21428571428571427,1,1,0.0,0.0
email-Eu-core,null,dspar,dspar,0.5,0.501805,200,300,1.0,8061,986,11,11,hungarian,0.18052738336713997,0.19371196754563894,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,-0.009723081151652574,-0.002611145468288334,0.007524221809936088,0.000574462999793468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.18181818181818182,0.20408163265306123,0.1717171717171717,0.1836734693877551,0.1717171717171717,0.1717171717171717,0.19387755102040816,0.2222222222222222,0.12244897959183673,0.18181818181818182,0.18181818181818182,0.21428571428571427,0.1414141414141414,0.16326530612244897,0.21212121212121213,0.1414141414141414,0.24489795918367346,0.13131313131313133,0.19387755102040816,1,1,0.0,0.0
email-Eu-core,null,dspar,dspar,0.5,0.501805,200,301,1.0,8061,986,11,13,hungarian,0.17342799188640973,0.22616632860040567,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,-0.0029203600632171645,-0.009826152683295508,-0.0027142169999313237,0.0005113469997013453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.12121212121212122,0.20408163265306123,0.18181818181818182,0.1326530612244898,0.24242424242424243,0.1717171717171717,0.19387755102040816,0.16161616161616163,0.14285714285714285,0.1717171717171717,0.13131313131313133,0.21428571428571427,0.16161616161616163,0.15306122448979592,0.21212121212121213,0.20202020202020202,0.17346938775510204,0.1919191919191919,0.12244897959183673,1,1,0.0,0.0
email-Eu-core,null,dspar,dspar,0.5,0.501805,200,302,1.0,8061,986,11,13,hungarian,0.20385395537525355,0.24239350912778904,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,0.024565381708238854,0.031436817151102886,0.06510685082113651,0.0005428270014817826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25252525252525254,0.2222222222222222,0.15306122448979592,0.2222222222222222,0.15306122448979592,0.1414141414141414,0.1919191919191919,0.19387755102040816,0.25252525252525254,0.25510204081632654,0.26262626262626265,0.21212121212121213,0.17346938775510204,0.1919191919191919,0.16326530612244897,0.12121212121212122,0.1717171717171717,0.25510204081632654,0.23232323232323232,0.25510204081632654,1,1,0.0,0.0
email-Eu-core,null,dspar,dspar,0.5,0.503299,201,300,1.0,8085,986,11,12,hungarian,0.1926977687626775,0.2302231237322515,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,0.02099223527794955,0.01769394626537485,0.007386793101078815,0.000482457999169128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21212121212121213,0.20202020202020202,0.1326530612244898,0.2222222222222222,0.23469387755102042,0.16161616161616163,0.15151515151515152,0.15306122448979592,0.24242424242424243,0.21428571428571427,0.20202020202020202,0.21212121212121213,0.1326530612244898,0.21212121212121213,0.22448979591836735,0.20202020202020202,0.1414141414141414,0.14285714285714285,0.21212121212121213,0.24489795918367346,1,1,0.0,0.0
email-Eu-core,null,dspar,dspar,0.5,0.503299,201,301,1.0,8085,986,11,13,hungarian,0.16328600405679514,0.21095334685598377,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,0.010891225176939467,0.010685082113653543,0.007524221809936116,0.000465717999759363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20202020202020202,0.1414141414141414,0.11224489795918367,0.12121212121212122,0.16326530612244897,0.20202020202020202,0.20202020202020202,0.14285714285714285,0.1414141414141414,0.20408163265306123,0.20202020202020202,0.1414141414141414,0.12244897959183673,0.10101010101010101,0.16326530612244897,0.20202020202020202,0.20202020202020202,0.14285714285714285,0.20202020202020202,0.15306122448979592,1,1,0.0,0.0
email-Eu-core,null,dspar,dspar,0.5,0.503299,201,302,1.0,8085,986,11,12,hungarian,0.15821501014198783,0.20486815415821502,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,-0.002954717240431559,-0.0029547172404315036,-0.006321720607434911,0.00044346800132188946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1717171717171717,0.13131313131313133,0.1836734693877551,0.06060606060606061,0.17346938775510204,0.20202020202020202,0.18181818181818182,0.16326530612244897,0.1717171717171717,0.14285714285714285,0.1919191919191919,0.1111111111111111,0.1836734693877551,0.06060606060606061,0.17346938775510204,0.21212121212121213,0.1717171717171717,0.14285714285714285,0.1717171717171717,0.16326530612244897,1,1,0.0,0.0
email-Eu-core,null,lspar,lspar,0.5,0.49944,,300,1.0,8023,986,11,10,hungarian,0.20689655172413793,0.2363083164300203,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,0.017900089328660773,0.031608603037174415,0.08846973132687419,0.00047842899948591366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29292929292929293,0.1717171717171717,0.15306122448979592,0.21212121212121213,0.1836734693877551,0.18181818181818182,0.20202020202020202,0.22448979591836735,0.20202020202020202,0.24489795918367346,0.30303030303030304,0.16161616161616163,0.14285714285714285,0.20202020202020202,0.21428571428571427,0.18181818181818182,0.16161616161616163,0.2755102040816326,0.1717171717171717,0.25510204081632654,1,1,0.0,0.0
email-Eu-core,null,lspar,lspar,0.5,0.49944,,301,1.0,8023,986,11,12,hungarian,0.18864097363083165,0.21095334685598377,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,-0.005943791658077402,-0.002782931354359919,0.0007215007215007618,0.0004778969996550586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,0.1717171717171717,0.20408163265306123,0.1717171717171717,0.16326530612244897,0.16161616161616163,0.21212121212121213,0.22448979591836735,0.1414141414141414,0.21428571428571427,0.2222222222222222,0.1717171717171717,0.19387755102040816,0.18181818181818182,0.16326530612244897,0.16161616161616163,0.21212121212121213,0.19387755102040816,0.21212121212121213,0.17346938775510204,1,1,0.0,0.0
email-Eu-core,null,lspar,lspar,0.5,0.49944,,302,1.0,8023,986,11,12,hungarian,0.18255578093306288,0.23935091277890466,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,-0.019480519480519487,-0.012574726860441143,0.05146705146705147,0.00045804999899701215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.21212121212121213,0.12244897959183673,0.1717171717171717,0.19387755102040816,0.1717171717171717,0.13131313131313133,0.16326530612244897,0.21212121212121213,0.17346938775510204,0.2727272727272727,0.21212121212121213,0.11224489795918367,0.1717171717171717,0.1836734693877551,0.1919191919191919,0.12121212121212122,0.15306122448979592,0.18181818181818182,0.22448979591836735,1,1,0.0,0.0
email-Eu-core,null,lspar,lspar,0.2,0.203685,,300,1.0,3272,986,11,15,hungarian,0.1663286004056795,0.22515212981744423,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,0.06857692571978288,0.071703428846286,-0.0028516457087885694,0.0005490180010383483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.20202020202020202,0.07142857142857142,0.1414141414141414,0.1326530612244898,0.13131313131313133,0.1414141414141414,0.17346938775510204,0.2222222222222222,0.2653061224489796,0.18181818181818182,0.20202020202020202,0.07142857142857142,0.15151515151515152,0.1326530612244898,0.12121212121212122,0.13131313131313133,0.15306122448979592,0.30303030303030304,0.21428571428571427,1,1,0.0,0.0
email-Eu-core,null,lspar,lspar,0.2,0.203685,,301,1.0,3272,986,11,16,hungarian,0.15720081135902636,0.22515212981744423,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,0.031161959733388284,0.02446231017659592,0.007352435923864503,0.0004926559995510615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26262626262626265,0.13131313131313133,0.09183673469387756,0.10101010101010101,0.09183673469387756,0.16161616161616163,0.15151515151515152,0.15306122448979592,0.23232323232323232,0.19387755102040816,0.2727272727272727,0.12121212121212122,0.10204081632653061,0.08080808080808081,0.12244897959183673,0.15151515151515152,0.15151515151515152,0.15306122448979592,0.20202020202020202,0.21428571428571427,1,1,0.0,0.0
email-Eu-core,null,lspar,lspar,0.2,0.203685,,302,1.0,3272,986,11,17,hungarian,0.1511156186612576,0.22920892494929007,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,0.08860716003573146,0.09221466364323508,-0.009516938088366678,0.00046447100248769857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21212121212121213,0.06060606060606061,0.061224489795918366,0.12121212121212122,0.22448979591836735,0.09090909090909091,0.1414141414141414,0.20408163265306123,0.2222222222222222,0.17346938775510204,0.21212121212121213,0.06060606060606061,0.061224489795918366,0.1414141414141414,0.16326530612244897,0.13131313131313133,0.13131313131313133,0.24489795918367346,0.16161616161616163,0.20408163265306123,1,1,0.0,0.0
email-Eu-core,null,resmatch,dspar,0.5,1.0,,100,1.0,16064,986,11,11,hungarian,1.0,1.0,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,0.0,0.0,0.0,0.000556202998268418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0
email-Eu-core,null,resmatch,dspar,0.5,1.0,,101,1.0,16064,986,11,9,hungarian,0.19066937119675456,0.2099391480730223,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,-0.019480519480519487,0.01432694289837147,0.03442589156874867,0.0005960570015304256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24242424242424243,0.15151515151515152,0.17346938775510204,0.1919191919191919,0.14285714285714285,0.2222222222222222,0.2727272727272727,0.19387755102040816,0.12121212121212122,0.19387755102040816,0.23232323232323232,0.16161616161616163,0.16326530612244897,0.1919191919191919,0.17346938775510204,0.20202020202020202,0.18181818181818182,0.2857142857142857,0.18181818181818182,0.1326530612244898,1,1,0.0,0.0
email-Eu-core,null,resmatch,dspar,0.5,1.0,,102,1.0,16064,986,11,9,hungarian,0.1947261663286004,0.2079107505070994,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,0.004019789734075463,0.01425822854394282,0.061602418745275916,0.0005857329997525085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.1111111111111111,0.19387755102040816,0.2222222222222222,0.20408163265306123,0.1717171717171717,0.18181818181818182,0.20408163265306123,0.20202020202020202,0.1836734693877551,0.2727272727272727,0.1111111111111111,0.1836734693877551,0.2222222222222222,0.20408163265306123,0.15151515151515152,0.1919191919191919,0.20408163265306123,0.1919191919191919,0.21428571428571427,1,1,0.0,0.0
email-Eu-core,null,resmatch,lspar,0.5,1.0,,100,1.0,16064,986,11,11,hungarian,1.0,1.0,2,0.002028397565922921,5.0,0.0,5.0,0.0,0.0,5.0,1.0,22.0,1.0,32.5841784989858,1.0,20.0,1.0,17.47971602434077,1.0,0.1328600405679513,1.0,0.09634888438133875,7.526717557251909,10.378947368421052,0.0,0.0,0.0,0.0004797950023203157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0
