dataset,n,m,sampler,alpha,spar_seed,actual_retention,m_sparse,Q_base_mean,Q_base_best,Q_raw_transfer,Q_seeded,k_sparse,k_seeded,T_sparsify,T_leiden_sparse,T_seed,T_pipe,T_leiden_base
ca-CondMat,21363,91286,calibrated,0.7,202,0.6998006266021076,63882,0.7307902175437482,0.7324642748961809,0.697808734127278,0.721764865324382,73,60,0.05171973106916994,0.6783163320505992,0.5813493740279227,1.3113854371476918,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.7,203,0.6984313038143856,63757,0.7307902175437482,0.7324642748961809,0.7046690775946348,0.7280431624549426,72,53,0.04981145903002471,0.6779858089284971,0.550367038929835,1.2781643068883568,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.7,204,0.7018272243279364,64067,0.7307902175437482,0.7324642748961809,0.7016694560702571,0.7251122171949825,75,51,0.05177712196018547,0.6747925489908084,0.5700785591034219,1.2966482300544158,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.8,200,0.8004732379554368,73072,0.7307902175437482,0.7324642748961809,0.7124308051851662,0.7265309328053898,71,51,0.05496102094184607,0.7082597030093893,0.5532942619174719,1.3165149858687073,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.8,201,0.7998597813465372,73016,0.7307902175437482,0.7324642748961809,0.7174209177308164,0.7295562030239118,60,56,0.0563861959381029,0.7035562919918448,0.5513744039926678,1.3113168919226155,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.8,202,0.8005170562846439,73076,0.7307902175437482,0.7324642748961809,0.7159368246149782,0.7290796539131913,64,52,0.05411747400648892,0.7027145979227498,0.5546378860017285,1.3114699579309672,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.8,203,0.7989615055977916,72934,0.7307902175437482,0.7324642748961809,0.7124490200613118,0.7264635219712723,63,50,0.05510267603676766,0.7051940240198746,0.5680772259365767,1.328373925993219,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.8,204,0.8013605591218806,73153,0.7307902175437482,0.7324642748961809,0.7162944326377163,0.7279502330097949,67,55,0.055839119013398886,0.7337587930960581,0.5699233049526811,1.359521217062138,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.9,200,0.9004666652060557,82200,0.7307902175437482,0.7324642748961809,0.7233312837114562,0.7319535808278768,56,54,0.06291549594607204,0.7431963059352711,0.545871210983023,1.3519830128643662,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.9,201,0.8997765265210438,82137,0.7307902175437482,0.7324642748961809,0.725039534034622,0.7309772470500725,61,55,0.0598769310163334,0.7280726870521903,0.616015371051617,1.4039649891201407,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.9,202,0.8997327081918366,82133,0.7307902175437482,0.7324642748961809,0.7237469228437193,0.7307202308359526,60,58,0.06594299897551537,0.8161662160418928,0.6200541970320046,1.5021634120494127,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.9,203,0.8998751177617598,82146,0.7307902175437482,0.7324642748961809,0.7235110009746928,0.7286781922804014,54,54,0.06984507199376822,0.8448098039953038,0.618288632016629,1.532943508005701,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.9,204,0.9001928006485113,82175,0.7307902175437482,0.7324642748961809,0.7232293734912685,0.7314677555550434,54,49,0.07576882594730705,0.8491036819759756,0.6408843350363895,1.5657568429596722,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.95,200,0.9502990600968385,86749,0.7307902175437482,0.7324642748961809,0.7310708923123594,0.7348433820226642,55,54,0.0701136599527672,0.8385327220894396,0.593011467019096,1.5016578490613028,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.95,201,0.9499485134631817,86717,0.7307902175437482,0.7324642748961809,0.7274205804075392,0.7307948430425029,55,56,0.07118624402210116,0.8311471379129216,0.6043977750232443,1.506731156958267,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.95,202,0.9498389676401638,86707,0.7307902175437482,0.7324642748961809,0.7286099626666783,0.7332835173525153,57,54,0.0689221320208162,0.8268472220515832,0.6109453809913248,1.5067147350637242,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.95,203,0.9510549262756611,86818,0.7307902175437482,0.7324642748961809,0.726161601461943,0.7304920777729464,62,59,0.0689820289844647,0.8295555639779195,0.6003748790826648,1.498912472045049,0.7680785140255466
ca-CondMat,21363,91286,calibrated,0.95,204,0.9503428784260456,86753,0.7307902175437482,0.7324642748961809,0.7288092747791043,0.7324495668640048,55,54,0.0677622240036726,0.830010274075903,0.5973219530424103,1.495094451121986,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.7,200,0.5665600420655961,51719,0.7307902175437482,0.7324642748961809,0.6691927936734638,0.7192811371728031,90,50,0.03271572501398623,0.6974057250190526,0.650513295084238,1.380634745117277,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.7,201,0.5650592642902527,51582,0.7307902175437482,0.7324642748961809,0.6733979260831732,0.7197668462828555,95,55,0.03256035305093974,0.7100871339207515,0.6770214500138536,1.4196689369855449,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.7,202,0.5670968165983831,51768,0.7307902175437482,0.7324642748961809,0.6738195276782041,0.7227952524164656,101,54,0.03313694102689624,0.702380268019624,0.6414894359186292,1.3770066449651495,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.7,203,0.5664724054071818,51711,0.7307902175437482,0.7324642748961809,0.6724175196478508,0.7228998383407214,99,53,0.032630259986035526,0.7176466539967805,0.6638650660170242,1.4141419799998403,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.7,204,0.5658479942159805,51654,0.7307902175437482,0.7324642748961809,0.6782937982122852,0.7232842756458727,98,56,0.03450541291385889,0.7064365380210802,0.6696508560562506,1.4105928069911897,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.8,200,0.6149902504217514,56140,0.7307902175437482,0.7324642748961809,0.6832180594211595,0.7200868851260188,80,48,0.03655549604445696,0.7192505630664527,0.6361924420343712,1.391998501145281,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.8,201,0.6138947921915737,56040,0.7307902175437482,0.7324642748961809,0.6873751967416508,0.7236531407781565,80,58,0.035056071006692946,0.7175445170141757,0.6616972129559144,1.414297800976783,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.8,202,0.6153188878908047,56170,0.7307902175437482,0.7324642748961809,0.6869593919454211,0.7216296139858593,83,50,0.0365949310362339,0.7629787490004674,0.6618991409195587,1.46147282095626,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.8,203,0.6135661547225204,56010,0.7307902175437482,0.7324642748961809,0.6811433250627241,0.7197020272107965,88,52,0.03952646104153246,0.746087146922946,0.671339305001311,1.4569529129657894,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.8,204,0.6155817978660474,56194,0.7307902175437482,0.7324642748961809,0.6855411730869081,0.7234062036653753,78,51,0.036151260952465236,0.7369725969620049,0.6534039760008454,1.4265278339153156,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.9,200,0.6569243914729531,59968,0.7307902175437482,0.7324642748961809,0.6953661516009096,0.7225087017551588,78,53,0.037791511975228786,0.7669098649639636,0.638281941995956,1.4429833189351484,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.9,201,0.6555879324321363,59846,0.7307902175437482,0.7324642748961809,0.6929420069160255,0.7230986803418895,81,50,0.03892282792367041,0.7572190120117739,0.6513185029616579,1.4474603428971022,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.9,202,0.6566067085862016,59939,0.7307902175437482,0.7324642748961809,0.6931273606542245,0.7224001997171341,79,50,0.04060521593783051,0.7452490910654888,0.6433324889512733,1.4291867959545925,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.9,203,0.655708432837456,59857,0.7307902175437482,0.7324642748961809,0.6918575891902076,0.7210061866382157,75,55,0.03721123398281634,0.7455714399693534,0.6572803879389539,1.4400630618911237,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.9,204,0.6586990338058409,60130,0.7307902175437482,0.7324642748961809,0.6955979307307404,0.7243090551236838,74,57,0.03811728907749057,0.7452863890212029,0.6318158820504323,1.4152195601491258,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.95,200,0.6756676817912933,61679,0.7307902175437482,0.7324642748961809,0.697749009597205,0.7229733067398836,76,50,0.040713410009630024,0.7369884030194953,0.6406223500380293,1.4183241630671546,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.95,201,0.6748022697894529,61600,0.7307902175437482,0.7324642748961809,0.6962040201232357,0.7242149073493643,77,52,0.038316356018185616,0.7517130880150944,0.6467106980271637,1.4367401420604438,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.95,202,0.6755252722213702,61666,0.7307902175437482,0.7324642748961809,0.6964740325885436,0.7238933511298685,77,47,0.04189066891558468,0.7489935719640926,0.6494074980728328,1.44029173895251,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.95,203,0.6751637710054116,61633,0.7307902175437482,0.7324642748961809,0.6950116146317066,0.7264904394557975,79,51,0.03789997100830078,0.7373974060174078,0.6494580040453002,1.4247553810710087,0.7680785140255466
ca-CondMat,21363,91286,repo_noreplace,0.95,204,0.6777709615932345,61871,0.7307902175437482,0.7324642748961809,0.6979004569435336,0.7244882910553955,72,48,0.039979615015909076,0.7493049439508468,0.642427061102353,1.431711620069109,0.7680785140255466
email-Enron,33696,180811,calibrated,0.7,200,0.69974724989077,126522,0.6070973046936826,0.6093568592460408,0.6047047888368149,0.6105139970385186,130,138,0.11233326001092792,1.4621713350061327,1.0727011850103736,2.6472057800274342,1.4467589260311797
email-Enron,33696,180811,calibrated,0.7,201,0.6995979226927566,126495,0.6070973046936826,0.6093568592460408,0.596100405122405,0.6051771822264117,116,130,0.11925044294912368,1.403785543050617,1.0691997179528698,2.5922357039526105,1.4467589260311797
email-Enron,33696,180811,calibrated,0.7,202,0.6995647388709758,126489,0.6070973046936826,0.6093568592460408,0.5919146523274523,0.6142386053136707,108,119,0.11156594601925462,1.3946596710011363,1.1027112919837236,2.6089369090041146,1.4467589260311797
email-Enron,33696,180811,calibrated,0.7,203,0.6989674300789221,126381,0.6070973046936826,0.6093568592460408,0.5880399088584202,0.5973575633851893,106,110,0.11497081001289189,1.3616143648978323,1.0783547590253875,2.5549399339361116,1.4467589260311797
email-Enron,33696,180811,calibrated,0.7,204,0.7003169054980062,126625,0.6070973046936826,0.6093568592460408,0.5935945074393518,0.6016301206698969,118,123,0.11556818196550012,1.4240584810031578,1.0829384929966182,2.622565155965276,1.4467589260311797
email-Enron,33696,180811,calibrated,0.8,200,0.7999126159359774,144633,0.6070973046936826,0.6093568592460408,0.6102241756151974,0.6162331980090757,110,128,0.12357527809217572,1.4135704080108553,1.0652529509970918,2.602398637100123,1.4467589260311797
email-Enron,33696,180811,calibrated,0.8,201,0.7982976699426473,144341,0.6070973046936826,0.6093568592460408,0.6178250173287803,0.6215518355217988,145,161,0.12802056106738746,1.4081746359588578,1.0434319509658962,2.5796271479921415,1.4467589260311797
email-Enron,33696,180811,calibrated,0.8,202,0.8004435570844695,144729,0.6070973046936826,0.6093568592460408,0.6094735677039737,0.6131942828066335,129,148,0.1308823610888794,1.367946017999202,1.0089078890159726,2.507736268104054,1.4467589260311797
email-Enron,33696,180811,calibrated,0.8,203,0.7990608978436047,144479,0.6070973046936826,0.6093568592460408,0.6122095611861517,0.6202006054405308,121,137,0.12337735993787646,1.4370787770021707,1.056801029946655,2.617257166886702,1.4467589260311797
email-Enron,33696,180811,calibrated,0.8,204,0.7996305534508409,144582,0.6070973046936826,0.6093568592460408,0.6016307328111503,0.6063580823558985,117,138,0.12560680892784148,1.4162448019487783,1.0694157970137894,2.6112674078904092,1.4467589260311797
email-Enron,33696,180811,calibrated,0.9,200,0.8996134084762543,162660,0.6070973046936826,0.6093568592460408,0.6116915154871337,0.6132822834073972,158,163,0.1404299259884283,1.4704281520098448,1.0374360169516876,2.6482940949499607,1.4467589260311797
email-Enron,33696,180811,calibrated,0.9,201,0.8991045898756159,162568,0.6070973046936826,0.6093568592460408,0.610302161860342,0.6142259390443754,154,167,0.13592575094662607,1.4722550289006904,1.0370024209842086,2.645183200831525,1.4467589260311797
email-Enron,33696,180811,calibrated,0.9,202,0.900116696439929,162751,0.6070973046936826,0.6093568592460408,0.6071998336416121,0.6108857399379014,152,158,0.1339191950391978,1.4089041820261627,1.0788713820511475,2.621694759116508,1.4467589260311797
email-Enron,33696,180811,calibrated,0.9,203,0.9000503287963675,162739,0.6070973046936826,0.6093568592460408,0.6153597825107002,0.6169009073123294,142,152,0.14154377509839833,1.4630128450226039,1.0283755499403924,2.6329321700613946,1.4467589260311797
email-Enron,33696,180811,calibrated,0.9,204,0.8997184905785599,162679,0.6070973046936826,0.6093568592460408,0.615028226007868,0.6178757283337593,132,141,0.13487206201534718,1.5649643000215292,1.042606194037944,2.7424425560748205,1.4467589260311797
email-Enron,33696,180811,calibrated,0.95,200,0.9497818163717915,171731,0.6070973046936826,0.6093568592460408,0.6146175020299172,0.6155000536887117,142,155,0.1412714320467785,1.4360541930655017,1.0295030339621007,2.606828659074381,1.4467589260311797
email-Enron,33696,180811,calibrated,0.95,201,0.949920082295878,171756,0.6070973046936826,0.6093568592460408,0.6139735562871914,0.6157854942147547,191,187,0.14048361603636295,1.3830508310347795,1.0090854269219562,2.5326198739930987,1.4467589260311797
email-Enron,33696,180811,calibrated,0.95,202,0.9499090210219511,171754,0.6070973046936826,0.6093568592460408,0.6097885691238015,0.6105654227614257,162,165,0.14258609805256128,1.3876771749928594,1.0261171619640663,2.556380435009487,1.4467589260311797
email-Enron,33696,180811,calibrated,0.95,203,0.9498094695566088,171736,0.6070973046936826,0.6093568592460408,0.6139670554617815,0.6148302225761686,162,171,0.14013984589837492,1.3743576200213283,1.0251924380427226,2.539689903962426,1.4467589260311797
email-Enron,33696,180811,calibrated,0.95,204,0.950246389876722,171815,0.6070973046936826,0.6093568592460408,0.6057892298198705,0.6074965862933209,191,194,0.14079076191410422,1.4756365130888298,1.031866975943558,2.648294250946492,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.7,200,0.44970715277278484,81312,0.6070973046936826,0.6093568592460408,0.5734900471110554,0.6210725409564712,114,127,0.053585418965667486,1.069697461090982,1.1133701018989086,2.236652981955558,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.7,201,0.449419559650685,81260,0.6070973046936826,0.6093568592460408,0.576133720699313,0.6212710708220018,127,119,0.05279195902403444,1.0746637610718608,1.1382181459339336,2.265673866029829,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.7,202,0.44904347633716973,81192,0.6070973046936826,0.6093568592460408,0.5772955312898302,0.6181657262954058,124,123,0.05082907201722264,1.0865445350063965,1.1423027960117906,2.2796764030354097,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.7,203,0.44948592729424647,81272,0.6070973046936826,0.6093568592460408,0.5725643607754348,0.6207143094407216,115,121,0.05359623592812568,1.0922481000889093,1.1494001150131226,2.2952444510301575,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.7,204,0.4500334603536289,81371,0.6070973046936826,0.6093568592460408,0.5701633639305237,0.6191223677233547,121,119,0.05385322496294975,1.0687031670240685,1.1354009680217132,2.2579573600087315,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.8,200,0.47910801887053334,86628,0.6070973046936826,0.6093568592460408,0.5803787312146638,0.6184472475880269,118,126,0.05781627492979169,1.0682914239587262,1.1051444129552692,2.231252111843787,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.8,201,0.47918544778802175,86642,0.6070973046936826,0.6093568592460408,0.5791727297914536,0.6135570467829291,117,117,0.05673654505517334,1.099059927975759,1.0928769439924508,2.248673417023383,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.8,202,0.4785826083590047,86533,0.6070973046936826,0.6093568592460408,0.5712036972189206,0.6168602816117096,109,122,0.0561316660605371,1.0701242149807513,1.1323756480123848,2.258631529053673,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.8,203,0.4794509183622678,86690,0.6070973046936826,0.6093568592460408,0.5780579463620248,0.6193519953433898,108,133,0.05661730095744133,1.101024973904714,1.117940625990741,2.2755829008528963,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.8,204,0.4797772259431119,86749,0.6070973046936826,0.6093568592460408,0.5752159745048645,0.6185295115878992,114,123,0.05576643196400255,1.077064036973752,1.1075954010011628,2.2404258699389175,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.9,200,0.5053564218991101,91374,0.6070973046936826,0.6093568592460408,0.5803747773098066,0.6172719978473094,99,114,0.061023561051115394,1.122795079019852,1.04575439193286,2.2295730320038274,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.9,201,0.5057269745756618,91441,0.6070973046936826,0.6093568592460408,0.5849131072400128,0.6212075879122602,108,132,0.05846148601267487,1.1205091850133613,1.1057292079785839,2.28469987900462,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.9,202,0.5051573189684256,91338,0.6070973046936826,0.6093568592460408,0.5799034712146054,0.6190399125641195,108,128,0.05858385202009231,1.1275918480241671,1.0899439639179036,2.276119663962163,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.9,203,0.5056827294799542,91433,0.6070973046936826,0.6093568592460408,0.589263649683992,0.6189013152043525,100,118,0.057572157005779445,1.0935678579844534,1.0933101329719648,2.2444501479621977,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.9,204,0.5061694255327386,91521,0.6070973046936826,0.6093568592460408,0.5868234078936031,0.6149928546280091,111,115,0.05958325893152505,1.0948631030041724,1.0213609189959243,2.175807280931622,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.95,200,0.5173302509249991,93539,0.6070973046936826,0.6093568592460408,0.5831735314897518,0.6179752208561308,102,112,0.05931631301064044,1.1586036459775642,1.120063364971429,2.3379833239596337,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.95,201,0.5174574555751585,93562,0.6070973046936826,0.6093568592460408,0.5857958061338814,0.6147714593557864,104,115,0.060059523093514144,1.1227466790005565,1.0810146919684485,2.263820894062519,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.95,202,0.5170869028986068,93495,0.6070973046936826,0.6093568592460408,0.5858215079760271,0.6184789819694356,106,120,0.060509404982440174,1.140477598994039,1.0904143078951165,2.2914013118715957,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.95,203,0.5174187411164144,93555,0.6070973046936826,0.6093568592460408,0.588312346663065,0.6189934480224005,93,118,0.05907182605005801,1.1453339810250327,1.076537014101632,2.2809428211767226,1.4467589260311797
email-Enron,33696,180811,repo_noreplace,0.95,204,0.5177671712451123,93618,0.6070973046936826,0.6093568592460408,0.5897049162299476,0.620591815012953,94,118,0.06085429294034839,1.1074931949842721,0.9860100420191884,2.154357529943809,1.4467589260311797
com-DBLP,317080,1049866,calibrated,0.7,200,0.6999798069467913,734885,0.8257006657068924,0.8266042187620449,0.7980387329490868,0.8227223664009999,345,175,0.7838210380868986,12.531811847933568,11.523607141920365,24.839240027940832,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.7,201,0.6998274065452162,734725,0.8257006657068924,0.8266042187620449,0.8001557850674118,0.8239115441241368,352,192,0.9205422510858625,13.519915506010875,11.20990986994002,25.650367627036758,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.7,202,0.6998855091983167,734786,0.8257006657068924,0.8266042187620449,0.7972971126333133,0.8219085726572846,339,193,0.8695428021019325,13.55348368990235,11.412005638005212,25.835032130009495,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.7,203,0.7003522354281404,735276,0.8257006657068924,0.8266042187620449,0.7980343043653015,0.822434469893147,327,173,0.8337241089902818,13.617633717949502,11.764456816017628,26.21581464295741,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.7,204,0.7000398146049115,734948,0.8257006657068924,0.8266042187620449,0.7989059924046327,0.823303981259938,347,195,0.9890975069720298,14.331573016010225,11.549605990992859,26.870276513975114,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.8,200,0.7999916179779134,839884,0.8257006657068924,0.8266042187620449,0.8130100803312434,0.8251691592196524,222,187,0.9325229800306261,14.29040640394669,11.385092629934661,26.608022013911977,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.8,201,0.799382968874123,839245,0.8257006657068924,0.8266042187620449,0.8136569764042035,0.826243242579536,217,202,0.9630142879905179,14.276060097967274,11.39611287903972,26.635187264997512,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.8,202,0.7993724913465147,839234,0.8257006657068924,0.8266042187620449,0.8113452423738674,0.8243746609239123,224,194,0.9604232129640877,14.185077569098212,11.289641316980124,26.435142099042423,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.8,203,0.8001802134748625,840082,0.8257006657068924,0.8266042187620449,0.8127237719978888,0.8263847672602649,222,228,0.9431620599934831,14.360358142061159,11.699892309028655,27.003412511083297,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.8,204,0.8000373380983858,839932,0.8257006657068924,0.8266042187620449,0.8121574481640046,0.8249701706801492,227,190,1.052813275018707,14.827535495045595,11.151407091063447,27.03175586112775,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.9,200,0.8999367538333464,944813,0.8257006657068924,0.8266042187620449,0.8224943694420431,0.8280845483449597,190,209,0.8793381879804656,12.566316682030447,9.536379582015797,22.98203445202671,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.9,201,0.899559562839448,944417,0.8257006657068924,0.8266042187620449,0.8219568347925208,0.8283944805802127,189,227,0.874050957034342,12.442446626955643,9.598035356029868,22.914532940019853,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.9,202,0.9001158243051971,945001,0.8257006657068924,0.8266042187620449,0.8216542447404496,0.8278397685162532,183,205,0.8986883099423721,12.725911917048506,9.605915720923804,23.230515947914682,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.9,203,0.8998796036827557,944753,0.8257006657068924,0.8266042187620449,0.8217187874108797,0.8277612733034253,195,207,0.9038914439734071,12.738528239075094,9.82360381691251,23.46602349996101,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.9,204,0.9003348998824612,945231,0.8257006657068924,0.8266042187620449,0.8212664422387168,0.8267409409898725,196,211,0.8814131950493902,12.436465431004763,9.307208794984035,22.625087421038188,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.95,200,0.9500231458109892,997397,0.8257006657068924,0.8266042187620449,0.8245075760127272,0.828033423147942,211,230,0.9433595130685717,13.387310634949245,9.83307013195008,24.163740279967897,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.95,201,0.9498393128265893,997204,0.8257006657068924,0.8266042187620449,0.8246691488051834,0.828282787062253,190,239,0.9227448350284249,13.237695047981106,9.321033590007573,23.481473473017104,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.95,202,0.9499355155800836,997305,0.8257006657068924,0.8266042187620449,0.8254879233802077,0.8291986694485195,205,237,0.9419006149983034,13.0045233060373,9.637813213979825,23.584237135015428,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.95,203,0.9498545528667468,997220,0.8257006657068924,0.8266042187620449,0.824536723068472,0.8282817495779629,193,216,0.9494347550207749,13.351293487939984,10.9320677210344,25.23279596399516,14.452466061105952
com-DBLP,317080,1049866,calibrated,0.95,204,0.9500421958611861,997417,0.8257006657068924,0.8266042187620449,0.8240694721695945,0.8283866913514149,189,230,1.1267492019105703,15.361462195054628,10.966824873001315,27.455036269966513,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.7,200,0.5661217717308685,594352,0.8257006657068924,0.8266042187620449,0.7662210687537229,0.8194910365863166,1210,163,0.41163238999433815,10.809683797997423,10.21101832401473,21.43233451200649,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.7,201,0.5662551220822467,594492,0.8257006657068924,0.8266042187620449,0.7675791553879102,0.8210733656942516,1190,171,0.4040731471031904,11.027450558030978,10.345317733939737,21.776841439073905,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.7,202,0.5657283881943029,593939,0.8257006657068924,0.8266042187620449,0.7663652606471553,0.8197201207687884,1202,197,0.3976415260694921,10.962185626965947,10.111242656945251,21.47106980998069,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.7,203,0.5665923079707315,594846,0.8257006657068924,0.8266042187620449,0.7684116399495499,0.8209554669871507,1171,198,0.40054426598362625,10.9556415110128,10.122713032993488,21.478898809989914,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.7,204,0.5661389167760457,594370,0.8257006657068924,0.8266042187620449,0.7659450456113586,0.8189659535106266,1215,180,0.4029730400070548,10.927338523091748,10.268609739956446,21.59892130305525,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.8,200,0.6120438227354729,642564,0.8257006657068924,0.8266042187620449,0.7807281748182677,0.8207975911051205,697,170,0.43679676903411746,10.985354566015303,10.139871261897497,21.562022596946917,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.8,201,0.6120409652279434,642561,0.8257006657068924,0.8266042187620449,0.7803561158176117,0.820361260571264,706,178,0.4362454159418121,11.242138058994897,10.102259277948178,21.780642752884887,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.8,202,0.6116780617716928,642180,0.8257006657068924,0.8266042187620449,0.7803179498291994,0.8220223634583612,727,191,0.4353778710355982,11.371224735979922,10.87647195905447,22.68307456606999,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.8,203,0.6123705310963494,642907,0.8257006657068924,0.8266042187620449,0.7816084914529998,0.8219877234038583,685,181,0.46436956501565874,12.95529286598321,11.521746288985014,24.941408719983883,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.8,204,0.6120762078208076,642598,0.8257006657068924,0.8266042187620449,0.7795669039291274,0.8212534450476274,699,187,0.46658107498660684,13.113787121023051,10.886923115001991,24.46729131101165,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.9,200,0.6504496764348974,682885,0.8257006657068924,0.8266042187620449,0.7904989175416776,0.8222031660743341,480,193,0.46349920600187033,11.512268165010028,9.913203579955734,21.888970950967632,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.9,201,0.6500820104660976,682499,0.8257006657068924,0.8266042187620449,0.7906480982171982,0.8224080255376223,496,194,0.46453188406303525,11.3836502910126,9.929694367921911,21.777876542997546,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.9,202,0.6497638746278096,682165,0.8257006657068924,0.8266042187620449,0.7865103446792869,0.8210863639599932,469,167,0.46549118193797767,11.134251497103833,10.02098779194057,21.62073047098238,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.9,203,0.6507011370974962,683149,0.8257006657068924,0.8266042187620449,0.7915582194473763,0.8226260864014873,476,190,0.465375607018359,11.207994497031905,9.854106185026467,21.52747628907673,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.9,204,0.6502944185257928,682722,0.8257006657068924,0.8266042187620449,0.7874317224272721,0.8212769049539288,467,201,0.4681025210302323,11.552146635018289,9.782317648991011,21.802566805039532,14.452466061105952
com-DBLP,317080,1049866,repo_noreplace,0.95,200,0.6670527476839901,700316,0.8257006657068924,0.8266042187620449,0.7923964757954812,0.8213674609415281,428,184,0.47922879306133837,11.47078071103897,10.099413839983754,22.04942334408406,14.452466061105952
