network,arm,target_ret,realized_ret,seed,n_clusters,frag_nodes,frag_node_frac,AMI,ARI,NMI,AMI_chance,avgF1_ge3,avgF1_chance,resolution,detector
com-Amazon,resmatch,1.0,1.0,100,132558,334649,0.9993609326799318,,,,,0.36449592728401525,0.11921458674698952,32768.0,leiden
com-Amazon,ld,0.2,0.35213,300,8857,14331,0.04279660637335268,,,,,0.37361164445119704,0.05523356070826753,1.0,leiden
com-Amazon,ld,0.2,0.35213,301,8857,14331,0.04279660637335268,,,,,0.37361164445119704,0.055877326113105065,1.0,leiden
com-Amazon,ld,0.2,0.35213,302,8855,14331,0.04279660637335268,,,,,0.37360159068578785,0.055035900597733035,1.0,leiden
com-Amazon,lsim,0.2,0.29807,300,58891,214046,0.6392046896790627,,,,,0.41214109591970427,0.10268840438486104,1.0,leiden
com-Amazon,lsim,0.2,0.29807,301,58891,214046,0.6392046896790627,,,,,0.41214109591970427,0.1009361182397038,1.0,leiden
com-Amazon,lsim,0.2,0.29807,302,58891,214046,0.6392046896790627,,,,,0.41214109591970427,0.10185105724210161,1.0,leiden
com-Amazon,lspar,0.2,0.30057,300,57788,210253,0.627877669375237,,,,,0.412993174369652,0.10170010191324715,1.0,leiden
com-Amazon,lspar,0.2,0.30057,301,57788,210253,0.627877669375237,,,,,0.412993174369652,0.10244881737834392,1.0,leiden
com-Amazon,lspar,0.2,0.30057,302,57788,210253,0.627877669375237,,,,,0.412993174369652,0.0996056190805996,1.0,leiden
