gen,het_deg,het_size,d_nom,graph_seed,d_avg,mu_real,deg_cv,m,k,sparsifier,target_ret,realized_ret,status,n_metis_seeds,Q_base_mean,Q_base_std,Q_base_min,Q_base_max,AMI_base_mean,AMI_base_std,AMI_base_min,AMI_base_max,Q_sparse_mean,Q_sparse_std,Q_sparse_min,Q_sparse_max,AMI_sparse_mean,AMI_sparse_std,AMI_sparse_min,AMI_sparse_max,dQ,dAMI,worstcase_dQ,worstcase_dAMI
dcsbm_ps,1,1,10,3,11.1904,0.5752073205604804,1.648944455116466,55952,101,random,0.5,0.5,ok,10,0.36338728338366383,0.0012169662059813013,0.36170131214741097,0.3651230843296459,0.5452810973647233,0.005928972335964563,0.5351732010198835,0.5515582109376157,0.27293463725078304,0.002856342432446163,0.268679558280489,0.277585800927328,0.3335140892432533,0.0049367676986150286,0.3260003989458216,0.34053313175277417,-0.09045264613288079,-0.21176700812146998,-0.0964435260491569,-0.2255578119917941
dcsbm_ps,1,1,10,3,11.1904,0.5752073205604804,1.648944455116466,55952,101,random,0.2,0.19999,ok,10,0.36338728338366383,0.0012169662059813013,0.36170131214741097,0.3651230843296459,0.5452810973647233,0.005928972335964563,0.5351732010198835,0.5515582109376157,0.1382702513381808,0.0015395448193701753,0.13524087335465015,0.14049808370229552,0.1340554088928343,0.0032878406729274653,0.1296875424290146,0.14174046796036044,-0.22511703204548303,-0.411225688471889,-0.22988221097499575,-0.4218706685086011
dcsbm_ps,1,1,10,3,11.1904,0.5752073205604804,1.648944455116466,55952,101,random,0.15,0.15,ok,10,0.36338728338366383,0.0012169662059813013,0.36170131214741097,0.3651230843296459,0.5452810973647233,0.005928972335964563,0.5351732010198835,0.5515582109376157,0.11377240860555933,0.0006922548522568672,0.11290721509889923,0.11477736852235941,0.1178856783672461,0.0016062332947153152,0.1146543363509563,0.12013279331720714,-0.2496148747781045,-0.4273954189974772,-0.2522158692307467,-0.4369038745866594
dcsbm_ps,1,1,25,1,24.6164,0.5986253067060984,1.4720948014591484,123082,128,lspar,0.5,0.49547,ok,10,0.2952489499984593,0.0009139829884043671,0.2935691987681378,0.29680592753035867,0.7077117858004679,0.006140061013159353,0.6966057100655648,0.7149061554229097,0.29534338335528104,0.0007646372998869344,0.29402142589046654,0.29652867382066783,0.7279884427262664,0.004671785830770272,0.7203576000249888,0.7330368554239838,9.44333568217437e-05,0.020276656925798497,-0.002784501639892134,0.005451444602079136
dcsbm_ps,1,1,25,1,24.6164,0.5986253067060984,1.4720948014591484,123082,128,lspar,0.2,0.20172,ok,10,0.2952489499984593,0.0009139829884043671,0.2935691987681378,0.29680592753035867,0.7077117858004679,0.006140061013159353,0.6966057100655648,0.7149061554229097,0.275448549655648,0.001024276464168832,0.273643266544381,0.27698377792932044,0.7568389227881096,0.0031619615775148116,0.7503107456887987,0.7619733329657212,-0.019800400342811275,0.049127136987641706,-0.02316266098597769,0.03540459026588905
dcsbm_ps,1,1,25,1,24.6164,0.5986253067060984,1.4720948014591484,123082,128,lspar,0.15,0.15171,ok,10,0.2952489499984593,0.0009139829884043671,0.2935691987681378,0.29680592753035867,0.7077117858004679,0.006140061013159353,0.6966057100655648,0.7149061554229097,0.26731262390709654,0.001980186514732769,0.2644652954125385,0.2720678612412415,0.7458192192641782,0.0027555043260439277,0.7419573308517238,0.750029849460212,-0.027936326091362762,0.03810743346371026,-0.03234063211782018,0.027051175428814078
dcsbm_ps,1,1,25,1,24.6164,0.5986253067060984,1.4720948014591484,123082,128,dspar,0.5,0.50055,ok,10,0.2952489499984593,0.0009139829884043671,0.2935691987681378,0.29680592753035867,0.7077117858004679,0.006140061013159353,0.6966057100655648,0.7149061554229097,0.2702843573865279,0.0019321097465759994,0.26765494743132734,0.27333330627620095,0.6919042139099666,0.008937498863658352,0.6782646328978427,0.7119921957671743,-0.024964592611931402,-0.015807571890501304,-0.02915098009903133,-0.03664152252506703
dcsbm_ps,1,1,25,1,24.6164,0.5986253067060984,1.4720948014591484,123082,128,dspar,0.2,0.19981,ok,10,0.2952489499984593,0.0009139829884043671,0.2935691987681378,0.29680592753035867,0.7077117858004679,0.006140061013159353,0.6966057100655648,0.7149061554229097,0.11504927243275687,0.0020253337575927397,0.1119078804129633,0.11922406117888247,0.23308119162714108,0.004116807521867774,0.22694358376481333,0.24027110000013238,-0.18019967756570243,-0.4746305941733268,-0.18489804711739538,-0.48796257165809637
dcsbm_ps,1,1,25,1,24.6164,0.5986253067060984,1.4720948014591484,123082,128,dspar,0.15,0.14988,ok,10,0.2952489499984593,0.0009139829884043671,0.2935691987681378,0.29680592753035867,0.7077117858004679,0.006140061013159353,0.6966057100655648,0.7149061554229097,0.0959023868368747,0.0010078356747415648,0.09390118777504232,0.09763391679159387,0.18276148973442657,0.004858104939445696,0.17790069608488712,0.19290782473609977,-0.1993465631615846,-0.5249502960660413,-0.20290473975531637,-0.5370054593380226
dcsbm_ps,1,1,25,1,24.6164,0.5986253067060984,1.4720948014591484,123082,128,random,0.5,0.5,ok,10,0.2952489499984593,0.0009139829884043671,0.2935691987681378,0.29680592753035867,0.7077117858004679,0.006140061013159353,0.6966057100655648,0.7149061554229097,0.2643880311019558,0.0013751408450914946,0.26239927166496646,0.2664169663604265,0.5944852176087426,0.006272589905657379,0.5809684427073909,0.6041103203727713,-0.030860918896503498,-0.11322656819172527,-0.03440665586539221,-0.1339377127155188
dcsbm_ps,1,1,25,1,24.6164,0.5986253067060984,1.4720948014591484,123082,128,random,0.2,0.2,ok,10,0.2952489499984593,0.0009139829884043671,0.2935691987681378,0.29680592753035867,0.7077117858004679,0.006140061013159353,0.6966057100655648,0.7149061554229097,0.12395067137040135,0.002163167392154119,0.12085084672607234,0.12858137972285233,0.25552201398395136,0.0051243194969105696,0.24971683244652612,0.2631329923967785,-0.17129827862805797,-0.45218977181651654,-0.17595508080428635,-0.4651893229763836
dcsbm_ps,1,1,25,1,24.6164,0.5986253067060984,1.4720948014591484,123082,128,random,0.15,0.15,ok,10,0.2952489499984593,0.0009139829884043671,0.2935691987681378,0.29680592753035867,0.7077117858004679,0.006140061013159353,0.6966057100655648,0.7149061554229097,0.0921602847577574,0.0008414437862363061,0.09074497882331534,0.09357482245913464,0.1889919434181291,0.002219515850473244,0.18630718465347254,0.19382569509778746,-0.2030886652407019,-0.5187198423823388,-0.20606094870704333,-0.5285989707694372
dcsbm_ps,1,1,25,2,24.6942,0.6001247256440784,1.5887785083275598,123471,95,lspar,0.5,0.5046,ok,10,0.284874798849642,0.001631251640773376,0.2811308844658561,0.2867522201966689,0.6561128508852027,0.008770096895502734,0.6459943512033012,0.6727033626524661,0.2861564038757184,0.001344499032678286,0.283096762052957,0.287523071609437,0.684279345304778,0.0029458801568836555,0.6809886969457478,0.691576823354849,0.0012816050260763823,0.028166494419575305,-0.0036554581437119316,0.00828533429328171
dcsbm_ps,1,1,25,2,24.6942,0.6001247256440784,1.5887785083275598,123471,95,lspar,0.2,0.20184,ok,10,0.284874798849642,0.001631251640773376,0.2811308844658561,0.2867522201966689,0.6561128508852027,0.008770096895502734,0.6459943512033012,0.6727033626524661,0.2645820735025307,0.000987602434587315,0.2628073378642596,0.2655216358028199,0.7097079108263495,0.0025790287099539816,0.703230468744546,0.7122669597089957,-0.020292725347111296,0.05359505994114688,-0.023944882332409323,0.03052710609207987
dcsbm_ps,1,1,25,2,24.6942,0.6001247256440784,1.5887785083275598,123471,95,lspar,0.15,0.14569,ok,10,0.284874798849642,0.001631251640773376,0.2811308844658561,0.2867522201966689,0.6561128508852027,0.008770096895502734,0.6459943512033012,0.6727033626524661,0.2514515066118864,0.002247136340713077,0.2494568207257077,0.2555039585947375,0.6857140404531792,0.003322452648875749,0.6824322681012969,0.6926012828990703,-0.033423292237755586,0.029601189567976527,-0.037295399470961194,0.00972890544883076
dcsbm_ps,1,1,25,2,24.6942,0.6001247256440784,1.5887785083275598,123471,95,dspar,0.5,0.5005,ok,10,0.284874798849642,0.001631251640773376,0.2811308844658561,0.2867522201966689,0.6561128508852027,0.008770096895502734,0.6459943512033012,0.6727033626524661,0.25957561201827917,0.0019851208585880214,0.2568613940661387,0.2630374641538939,0.6382789772007529,0.008780846878453806,0.6234753134178647,0.6529612622036702,-0.02529918683136284,-0.017833873684449775,-0.02989082613053018,-0.049228049234601445
dcsbm_ps,1,1,25,2,24.6942,0.6001247256440784,1.5887785083275598,123471,95,dspar,0.2,0.19994,ok,10,0.284874798849642,0.001631251640773376,0.2811308844658561,0.2867522201966689,0.6561128508852027,0.008770096895502734,0.6459943512033012,0.6727033626524661,0.10640686262150087,0.0013335602971154355,0.10380801439161738,0.10860487491237669,0.1758435175814981,0.003839703327184591,0.1674456039779523,0.17988926569475583,-0.17846793622814114,-0.4802693333037046,-0.18294420580505152,-0.5052577586745138
dcsbm_ps,1,1,25,2,24.6942,0.6001247256440784,1.5887785083275598,123471,95,dspar,0.15,0.14944,ok,10,0.284874798849642,0.001631251640773376,0.2811308844658561,0.2867522201966689,0.6561128508852027,0.008770096895502734,0.6459943512033012,0.6727033626524661,0.09102307234452621,0.0009931219074169311,0.08972408937659992,0.09281317075751178,0.13867259982814198,0.004183175084556836,0.13370581026341347,0.14713420398209057,-0.19385172650511578,-0.5174402510570607,-0.19702813082006898,-0.5389975523890527
dcsbm_ps,1,1,25,2,24.6942,0.6001247256440784,1.5887785083275598,123471,95,random,0.5,0.5,ok,10,0.284874798849642,0.001631251640773376,0.2811308844658561,0.2867522201966689,0.6561128508852027,0.008770096895502734,0.6459943512033012,0.6727033626524661,0.25760343862947505,0.003212372041694919,0.2517321951520003,0.262109505971721,0.5558167921391108,0.00546991552844615,0.5465882333514223,0.569573377085484,-0.027271360220166962,-0.10029605874609182,-0.03502002504466861,-0.12611512930104385
dcsbm_ps,1,1,25,2,24.6942,0.6001247256440784,1.5887785083275598,123471,95,random,0.2,0.2,ok,10,0.284874798849642,0.001631251640773376,0.2811308844658561,0.2867522201966689,0.6561128508852027,0.008770096895502734,0.6459943512033012,0.6727033626524661,0.11984784814661668,0.002102179763820712,0.11562211785093776,0.12270130972740255,0.21944265722467793,0.0041514755834016984,0.21223475157208177,0.22748794138989245,-0.1650269507030253,-0.43667019366052473,-0.17113010234573114,-0.46046861108038434
dcsbm_ps,1,1,25,2,24.6942,0.6001247256440784,1.5887785083275598,123471,95,random,0.15,0.15,ok,10,0.284874798849642,0.001631251640773376,0.2811308844658561,0.2867522201966689,0.6561128508852027,0.008770096895502734,0.6459943512033012,0.6727033626524661,0.08821419505260034,0.0012765518991488816,0.08590965645194275,0.09015139150617375,0.15291421860169174,0.003836029485481391,0.14733898499977785,0.15982162490319338,-0.19666060379704167,-0.5031986322835109,-0.20084256374472614,-0.5253643776526883
dcsbm_ps,1,1,25,3,24.508,0.6015749959196997,1.5747416393818943,122540,101,lspar,0.5,0.50313,ok,10,0.2879644559226208,0.0017721037218361747,0.28470418195685987,0.29097225002210286,0.6793028029963459,0.0060017128259474495,0.6747322911162977,0.6933336556612242,0.29085220923188626,0.0012490715898235665,0.2892238925510884,0.2922423973623001,0.7051363268476779,0.005232860617915203,0.6966394150163543,0.7125901899371371,0.0028877533092654395,0.025833523851331974,-0.0017483574710144834,0.003305759355130111
dcsbm_ps,1,1,25,3,24.508,0.6015749959196997,1.5747416393818943,122540,101,lspar,0.2,0.20177,ok,10,0.2879644559226208,0.0017721037218361747,0.28470418195685987,0.29097225002210286,0.6793028029963459,0.0060017128259474495,0.6747322911162977,0.6933336556612242,0.2700558210521867,0.001529940844216992,0.26809538450840187,0.27281963688776883,0.7331671200451841,0.0037096849801890918,0.7246270058342826,0.7376903054099092,-0.017908634870434148,0.053864317048838206,-0.022876865513700995,0.031293350173058454
dcsbm_ps,1,1,25,3,24.508,0.6015749959196997,1.5747416393818943,122540,101,lspar,0.15,0.15257,ok,10,0.2879644559226208,0.0017721037218361747,0.28470418195685987,0.29097225002210286,0.6793028029963459,0.0060017128259474495,0.6747322911162977,0.6933336556612242,0.25939153980397883,0.0011235064172265548,0.2576653816573192,0.2608062657762843,0.7134770100767376,0.001746163905651707,0.7112120664287589,0.7165290407550823,-0.02857291611864199,0.03417420708039165,-0.03330686836478364,0.017878410767534714
dcsbm_ps,1,1,25,3,24.508,0.6015749959196997,1.5747416393818943,122540,101,dspar,0.5,0.50016,ok,10,0.2879644559226208,0.0017721037218361747,0.28470418195685987,0.29097225002210286,0.6793028029963459,0.0060017128259474495,0.6747322911162977,0.6933336556612242,0.26450652566684035,0.0030313860152090103,0.2576578567764111,0.2693957714556602,0.6632168216936756,0.009187169770892345,0.6435824729655375,0.6792047977859232,-0.023457930255780468,-0.01608598130267036,-0.03331439324569174,-0.04975118269568668
dcsbm_ps,1,1,25,3,24.508,0.6015749959196997,1.5747416393818943,122540,101,dspar,0.2,0.20013,ok,10,0.2879644559226208,0.0017721037218361747,0.28470418195685987,0.29097225002210286,0.6793028029963459,0.0060017128259474495,0.6747322911162977,0.6933336556612242,0.10780446751062042,0.0017039759449777,0.1050557292637433,0.11085614463391957,0.18761972154650297,0.005772450610217147,0.17996543235204449,0.20172495658236553,-0.1801599884120004,-0.49168308144984296,-0.18591652075835957,-0.5133682233091796
dcsbm_ps,1,1,25,3,24.508,0.6015749959196997,1.5747416393818943,122540,101,dspar,0.15,0.14948,ok,10,0.2879644559226208,0.0017721037218361747,0.28470418195685987,0.29097225002210286,0.6793028029963459,0.0060017128259474495,0.6747322911162977,0.6933336556612242,0.09143246674445368,0.000526828074627021,0.09075233738541501,0.09229782887799891,0.14751826260950834,0.002816161224483108,0.14190110960173907,0.15144774969835084,-0.19653198917816714,-0.5317845403868375,-0.20021991263668787,-0.5514325460594851
dcsbm_ps,1,1,25,3,24.508,0.6015749959196997,1.5747416393818943,122540,101,random,0.5,0.5,ok,10,0.2879644559226208,0.0017721037218361747,0.28470418195685987,0.29097225002210286,0.6793028029963459,0.0060017128259474495,0.6747322911162977,0.6933336556612242,0.25803664542548593,0.0011917827685130635,0.25669155731990184,0.2602322334853987,0.5707514487991616,0.007066983242228652,0.5624026559689927,0.5864984222857973,-0.029927810497134888,-0.10855135419718431,-0.03428069270220102,-0.13093099969223143
dcsbm_ps,1,1,25,3,24.508,0.6015749959196997,1.5747416393818943,122540,101,random,0.2,0.2,ok,10,0.2879644559226208,0.0017721037218361747,0.28470418195685987,0.29097225002210286,0.6793028029963459,0.0060017128259474495,0.6747322911162977,0.6933336556612242,0.11364920343640801,0.002732031660051445,0.10755745588274358,0.11749805831114751,0.21106084794637767,0.006802478751043758,0.19772328366852496,0.2216142282594099,-0.17431525248621282,-0.46824195504996824,-0.1834147941393593,-0.4956103719926992
dcsbm_ps,1,1,25,3,24.508,0.6015749959196997,1.5747416393818943,122540,101,random,0.15,0.15,ok,10,0.2879644559226208,0.0017721037218361747,0.28470418195685987,0.29097225002210286,0.6793028029963459,0.0060017128259474495,0.6747322911162977,0.6933336556612242,0.08886116637678577,0.0015911391381161083,0.08643369802352036,0.09161531437465231,0.1581387071783873,0.0059576376881104,0.14954571271058528,0.16649988420903605,-0.19910328954583506,-0.5211640958179586,-0.2045385519985825,-0.5437879429506389
dcsbm_ps,1,1,50,1,49.1036,0.6154538567437011,1.3966353597754082,245518,128,lspar,0.5,0.49918,ok,10,0.2480870998117919,0.001902664865212857,0.24480734803390541,0.2512682836805542,0.7636938433809632,0.005262648874835717,0.7558343096381103,0.7750129643719705,0.25145317224406544,0.0011862619005658702,0.2491804974017776,0.25379001656050343,0.794207632563151,0.004067420122923528,0.7883469481797974,0.8000020337178061,0.003366072432273548,0.030513789182187723,-0.0020877862787765933,0.01333398380782691
dcsbm_ps,1,1,50,1,49.1036,0.6154538567437011,1.3966353597754082,245518,128,lspar,0.2,0.1974,ok,10,0.2480870998117919,0.001902664865212857,0.24480734803390541,0.2512682836805542,0.7636938433809632,0.005262648874835717,0.7558343096381103,0.7750129643719705,0.23611637012902875,0.001508090179678027,0.2346854233256137,0.2390135934050561,0.8311965894182072,0.003203436946122078,0.8265009027875602,0.8371224077869592,-0.011970729682763137,0.06750274603724393,-0.0165828603549405,0.05148793841558963
dcsbm_ps,1,1,50,1,49.1036,0.6154538567437011,1.3966353597754082,245518,128,lspar,0.15,0.15397,ok,10,0.2480870998117919,0.001902664865212857,0.24480734803390541,0.2512682836805542,0.7636938433809632,0.005262648874835717,0.7558343096381103,0.7750129643719705,0.23407301018821564,0.0011474379214076933,0.23198035327505886,0.23635720013581268,0.8384006901852844,0.002651658975364709,0.8348408328249423,0.8423776307491108,-0.014014089623576254,0.07470684680432116,-0.01928793040549534,0.05982786845297172
dcsbm_ps,1,1,50,1,49.1036,0.6154538567437011,1.3966353597754082,245518,128,dspar,0.5,0.49969,ok,10,0.2480870998117919,0.001902664865212857,0.24480734803390541,0.2512682836805542,0.7636938433809632,0.005262648874835717,0.7558343096381103,0.7750129643719705,0.23652759581175253,0.0019177960917193676,0.2332341389510096,0.2389731931590055,0.789172590313324,0.007277831086566029,0.7791650315659637,0.8015069364793724,-0.011559504000039356,0.02547874693236074,-0.018034144729544593,0.004152067193993192
dcsbm_ps,1,1,50,1,49.1036,0.6154538567437011,1.3966353597754082,245518,128,dspar,0.2,0.19925,ok,10,0.2480870998117919,0.001902664865212857,0.24480734803390541,0.2512682836805542,0.7636938433809632,0.005262648874835717,0.7558343096381103,0.7750129643719705,0.19324223255317857,0.0023727793673964472,0.18801674302176866,0.19603622914773125,0.6257017288575846,0.0030415932918462165,0.6196472791083557,0.6297794850829521,-0.05484486725861332,-0.13799211452337867,-0.06325154065878555,-0.15536568526361483
dcsbm_ps,1,1,50,1,49.1036,0.6154538567437011,1.3966353597754082,245518,128,dspar,0.15,0.14912,ok,10,0.2480870998117919,0.001902664865212857,0.24480734803390541,0.2512682836805542,0.7636938433809632,0.005262648874835717,0.7558343096381103,0.7750129643719705,0.12841605388494262,0.005241049407476217,0.11776425397053746,0.1375012636463509,0.4320220719361611,0.011970860939864625,0.4145816582575728,0.4555936309488212,-0.11967104592684927,-0.33167177144480214,-0.13350402971001674,-0.3604313061143977
dcsbm_ps,1,1,50,1,49.1036,0.6154538567437011,1.3966353597754082,245518,128,random,0.5,0.5,ok,10,0.2480870998117919,0.001902664865212857,0.24480734803390541,0.2512682836805542,0.7636938433809632,0.005262648874835717,0.7558343096381103,0.7750129643719705,0.23691911024082196,0.002382329926920725,0.2332971827379291,0.24096490616160895,0.7311346886066705,0.0064547553591660905,0.7213671594033256,0.7432377202688976,-0.011167989570969927,-0.03255915477429272,-0.017971100942625107,-0.053645804968644906
dcsbm_ps,1,1,50,1,49.1036,0.6154538567437011,1.3966353597754082,245518,128,random,0.2,0.2,ok,10,0.2480870998117919,0.001902664865212857,0.24480734803390541,0.2512682836805542,0.7636938433809632,0.005262648874835717,0.7558343096381103,0.7750129643719705,0.16857242766401068,0.0031661607307175896,0.16374219181032607,0.1738954326607907,0.5071243131133343,0.005634109595198545,0.49728944054111607,0.5176852553793214,-0.07951467214778121,-0.25656953026762896,-0.08752609187022814,-0.27772352383085447
dcsbm_ps,1,1,50,1,49.1036,0.6154538567437011,1.3966353597754082,245518,128,random,0.15,0.15,ok,10,0.2480870998117919,0.001902664865212857,0.24480734803390541,0.2512682836805542,0.7636938433809632,0.005262648874835717,0.7558343096381103,0.7750129643719705,0.12051125841858053,0.003363177872145734,0.11411836675474665,0.12488974468286136,0.3748577674664278,0.007579149439398889,0.36146212761567453,0.3849422501420614,-0.12757584139321138,-0.38883607591453545,-0.13714991692580755,-0.413550836756296
dcsbm_ps,1,1,50,2,49.2866,0.6164312409458149,1.5157786971183376,246433,95,lspar,0.5,0.50283,ok,10,0.22760457267008607,0.0032716603059757083,0.22378371878839542,0.23295749035985183,0.6999006380927649,0.013153584500962198,0.6852954512505937,0.7194720899082583,0.2376511052173121,0.0013859866514916897,0.23636600662447185,0.2407712439654112,0.7698640264080937,0.004230335140406369,0.7633313136108156,0.775971614874696,0.010046532547226011,0.06996338831532878,0.0034085162646200207,0.04385922370255735
dcsbm_ps,1,1,50,2,49.2866,0.6164312409458149,1.5157786971183376,246433,95,lspar,0.2,0.20459,ok,10,0.22760457267008607,0.0032716603059757083,0.22378371878839542,0.23295749035985183,0.6999006380927649,0.013153584500962198,0.6852954512505937,0.7194720899082583,0.22392570176882276,0.0013417943513189727,0.22234621602638824,0.2264564801407515,0.8108017338013431,0.0028959728038111853,0.8066949558199745,0.8154323092568126,-0.0036788709012633147,0.1109010957085782,-0.010611274333463594,0.08722286591171624
dcsbm_ps,1,1,50,2,49.2866,0.6164312409458149,1.5157786971183376,246433,95,lspar,0.15,0.1531,ok,10,0.22760457267008607,0.0032716603059757083,0.22378371878839542,0.23295749035985183,0.6999006380927649,0.013153584500962198,0.6852954512505937,0.7194720899082583,0.2231838592000937,0.002638714402729161,0.21758511298754607,0.2280448531670834,0.8187059643882794,0.003974598251445319,0.8118931528307846,0.8264416097246389,-0.004420713469992371,0.11880532629551444,-0.015372377372305762,0.09242106292252628
dcsbm_ps,1,1,50,2,49.2866,0.6164312409458149,1.5157786971183376,246433,95,dspar,0.5,0.49944,ok,10,0.22760457267008607,0.0032716603059757083,0.22378371878839542,0.23295749035985183,0.6999006380927649,0.013153584500962198,0.6852954512505937,0.7194720899082583,0.22324909176890334,0.0017709412083939148,0.21891393191299505,0.22585054112348985,0.7406445016616392,0.004236327621543137,0.7354767802464631,0.7490262869998952,-0.0043554809011827345,0.04074386356887427,-0.014043558446856785,0.01600469033820484
dcsbm_ps,1,1,50,2,49.2866,0.6164312409458149,1.5157786971183376,246433,95,dspar,0.2,0.19906,ok,10,0.22760457267008607,0.0032716603059757083,0.22378371878839542,0.23295749035985183,0.6999006380927649,0.013153584500962198,0.6852954512505937,0.7194720899082583,0.17617141395506047,0.0029209166303848645,0.1715736794310784,0.18015954700098802,0.5569940773859455,0.007267656756586455,0.5469208122386173,0.573311815572035,-0.0514331587150256,-0.1429065607068194,-0.06138381092877343,-0.17255127766964096
dcsbm_ps,1,1,50,2,49.2866,0.6164312409458149,1.5157786971183376,246433,95,dspar,0.15,0.14929,ok,10,0.22760457267008607,0.0032716603059757083,0.22378371878839542,0.23295749035985183,0.6999006380927649,0.013153584500962198,0.6852954512505937,0.7194720899082583,0.10520836205253455,0.004153674212238114,0.09830492927480541,0.11126509100225711,0.3320217912491022,0.013254950930152347,0.30829018470769637,0.34984607785045563,-0.12239621061755153,-0.36787884684366273,-0.13465256108504642,-0.4111819052005619
dcsbm_ps,1,1,50,2,49.2866,0.6164312409458149,1.5157786971183376,246433,95,random,0.5,0.5,ok,10,0.22760457267008607,0.0032716603059757083,0.22378371878839542,0.23295749035985183,0.6999006380927649,0.013153584500962198,0.6852954512505937,0.7194720899082583,0.22116889741942547,0.0025802315508059105,0.21649185888868497,0.22549126035639824,0.6701885254922944,0.0050244727943700275,0.6600844680827552,0.6767559909180676,-0.006435675250660605,-0.029712112600470575,-0.016465631471166864,-0.059387621825503056
dcsbm_ps,1,1,50,2,49.2866,0.6164312409458149,1.5157786971183376,246433,95,random,0.2,0.2,ok,10,0.22760457267008607,0.0032716603059757083,0.22378371878839542,0.23295749035985183,0.6999006380927649,0.013153584500962198,0.6852954512505937,0.7194720899082583,0.16153193435985316,0.0014725580272814231,0.15850184978478313,0.16329130348251866,0.4582398744346993,0.004700278676890373,0.4472216922402469,0.4638118219461119,-0.06607263831023291,-0.2416607636580656,-0.0744556405750687,-0.2722503976680114
dcsbm_ps,1,1,50,2,49.2866,0.6164312409458149,1.5157786971183376,246433,95,random,0.15,0.15,ok,10,0.22760457267008607,0.0032716603059757083,0.22378371878839542,0.23295749035985183,0.6999006380927649,0.013153584500962198,0.6852954512505937,0.7194720899082583,0.10789822480912967,0.007589739265788993,0.09589322447955927,0.12008693183473622,0.3095562930069141,0.016565906070548888,0.2829874763881136,0.330238362619146,-0.11970634786095641,-0.3903443450858508,-0.13706426588029258,-0.43648461352014467
dcsbm_ps,1,1,50,3,49.1708,0.6157109504014577,1.4957593538857274,245854,101,lspar,0.5,0.49968,ok,10,0.23565872797353343,0.0024783224050003447,0.23146599073993276,0.23889209205057074,0.7202536036618715,0.008929937740553064,0.7074681851938301,0.7360503648930119,0.24542814774625737,0.0016854389405956602,0.24188028059348807,0.24813592894908504,0.7884226743571776,0.0057693104475907385,0.7815694169490374,0.7983816418997097,0.009769419772723942,0.06816907069530609,0.002988188542917325,0.045519052056025466
dcsbm_ps,1,1,50,3,49.1708,0.6157109504014577,1.4957593538857274,245854,101,lspar,0.2,0.19662,ok,10,0.23565872797353343,0.0024783224050003447,0.23146599073993276,0.23889209205057074,0.7202536036618715,0.008929937740553064,0.7074681851938301,0.7360503648930119,0.2312575540747616,0.0009278503267738104,0.22959924555273017,0.2323389561828829,0.8232197947002021,0.0026857686387785993,0.8191863779170556,0.828277947017653,-0.004401173898771843,0.1029661910383306,-0.009292846497840568,0.08313601302404372
dcsbm_ps,1,1,50,3,49.1708,0.6157109504014577,1.4957593538857274,245854,101,lspar,0.15,0.15347,ok,10,0.23565872797353343,0.0024783224050003447,0.23146599073993276,0.23889209205057074,0.7202536036618715,0.008929937740553064,0.7074681851938301,0.7360503648930119,0.23201518884029032,0.0029135567777761008,0.2260590856312973,0.23533570744300858,0.8306922370346481,0.004522338706851991,0.8218943610180638,0.8381014651852818,-0.003643539133243112,0.1104386333727766,-0.01283300641927343,0.08584399612505189
dcsbm_ps,1,1,50,3,49.1708,0.6157109504014577,1.4957593538857274,245854,101,dspar,0.5,0.50061,ok,10,0.23565872797353343,0.0024783224050003447,0.23146599073993276,0.23889209205057074,0.7202536036618715,0.008929937740553064,0.7074681851938301,0.7360503648930119,0.2310060384001859,0.0017017008843576327,0.22750966900402858,0.23257573228430714,0.7561964962132903,0.008188976337804065,0.7381105375790648,0.7653651484042125,-0.004652689573347524,0.035942892551418804,-0.011382423046542162,0.0020601726860528524
dcsbm_ps,1,1,50,3,49.1708,0.6157109504014577,1.4957593538857274,245854,101,dspar,0.2,0.1998,ok,10,0.23565872797353343,0.0024783224050003447,0.23146599073993276,0.23889209205057074,0.7202536036618715,0.008929937740553064,0.7074681851938301,0.7360503648930119,0.18052134735491696,0.0039041819122874397,0.1764327788937204,0.18906375732422923,0.57993321636537,0.009708488689199019,0.5699537203598143,0.5998572544178616,-0.05513738061861648,-0.14032038729650154,-0.062459313156850355,-0.1660966445331976
dcsbm_ps,1,1,50,3,49.1708,0.6157109504014577,1.4957593538857274,245854,101,dspar,0.15,0.14999,ok,10,0.23565872797353343,0.0024783224050003447,0.23146599073993276,0.23889209205057074,0.7202536036618715,0.008929937740553064,0.7074681851938301,0.7360503648930119,0.1113374634088872,0.003138298069916479,0.10678729252625448,0.11592363830653978,0.3610634539923344,0.010085543134325034,0.342057399913062,0.3730634782461923,-0.12432126456464623,-0.3591901496695371,-0.13210479952431625,-0.3939929649799499
dcsbm_ps,1,1,50,3,49.1708,0.6157109504014577,1.4957593538857274,245854,101,random,0.5,0.5,ok,10,0.23565872797353343,0.0024783224050003447,0.23146599073993276,0.23889209205057074,0.7202536036618715,0.008929937740553064,0.7074681851938301,0.7360503648930119,0.23094131498848544,0.003286093540074124,0.2229439242546495,0.2356336046470866,0.7025974821168856,0.01349763558713874,0.6788686915354645,0.7241981810255357,-0.004717412985047992,-0.01765612154498597,-0.01594816779592123,-0.057181673357547425
