arm,detector,mu,d_nom,lfr_seed,gen_mode,n,m,d_avg_real,n_comm_planted,mu_real,comm_size_min,comm_size_max,deg_min,deg_max,deg_cv,sparsifier,target_ret,realized_ret,knob,status,lspar_floor,m_sparse,Q_base_mean,Q_base_std,Q_base_best,AMI_base_mean,AMI_base_std,ARI_base_mean,nc_base,cv_base,T_leiden_orig,T_sparsify,T_detect_sparse,T_pipeline,Q_orig_transfer,Q_orig_transfer_std,AMI,AMI_std,ARI,AMI_chance,ARI_chance,nc_sparse,cv_sparse,budget,n_restarts,Q_matched_best,AMI_at_matched,ARI_at_matched,nc_matched,dQ_vs_matched,dQ_vs_base_best,dQ_vs_base_mean,dAMI_vs_base_mean,dAMI_vs_matched,dARI_vs_base_mean,speedup_pipeline,speedup_detect_only,Q_resmatch,AMI_resmatch,ARI_resmatch,nc_resmatch,gamma_resmatch
A,leiden,0.5,25,2,maxdeg_cap85_recal,10000,140216,28.0432,108,0.602149540708621,20,463,5,844,1.6906312069229987,random,0.2,0.2,0.2,ok,0.06143,28043,0.375063845481963,0.0003434110904592,0.3756491677829038,0.7757465240876327,0.0084734946163214,0.6585688778558485,37.2,0.5308395832439574,0.86814800559805,0.0018078930006595,0.511407936666122,0.5132158296667816,0.1991341416908861,0.0022966741604677,0.2109427095611882,0.0038461542806738,0.1640526841417343,5.382615701220642e-05,-6.917618034626273e-05,368.3333333333333,4.012239584800837,0.5132158296667816,1,0.3756491677829038,0.784605990725061,0.6969400060769783,38,-0.1765150260920177,-0.1765150260920177,-0.1759297037910768,-0.5648038145264445,-0.5736632811638728,-0.4945161937141141,1.6915846227146134,1.6975645924807563,0.1989617026513495,0.6305532312375496,0.3702620471839745,470,15.0
A,leiden,0.5,50,2,maxdeg_cap85_recal,10000,245060,49.012,100,0.6091936668570962,20,472,10,860,1.389964050143613,dspar,0.2,0.19927,0.2,ok,0.03634,48832,0.3609817407677994,0.0009267457270718,0.3622864170946493,0.8480079094272878,0.0116670257129693,0.7061915130788915,38.6,0.5576565042739696,1.228356342400366,0.0425841379983467,0.8162024996684826,0.8587866376668293,0.1406641166887996,0.009027282098059,0.1420072811042663,0.0122597404068155,0.0588056069800492,-0.000123436611801,4.244912907298591e-05,16.666666666666668,1.0329846039796822,0.8587866376668293,1,0.3622864170946493,0.8559426514243292,0.7498938414350751,39,-0.2216223004058497,-0.2216223004058497,-0.2203176240789998,-0.7060006283230215,-0.7139353703200629,-0.6473859060988423,1.430339374792314,1.5049651806987705,0.3527776705786818,0.7268297269575603,0.3902570150465692,20,0.75
A,leiden,0.5,25,2,maxdeg_cap85_recal,10000,140216,28.0432,108,0.602149540708621,20,463,5,844,1.6906312069229987,random,0.15,0.15,0.15,ok,0.06143,21032,0.375063845481963,0.0003434110904592,0.3756491677829038,0.7757465240876327,0.0084734946163214,0.6585688778558485,37.2,0.5308395832439574,0.86814800559805,0.0017248459989787,0.4606550579992472,0.4623799039982259,0.1478712296827579,0.0049719874555374,0.1527939899960713,0.005752344183136,0.1077655185703553,-0.0016262132251299,-0.0001473882315116,776.0,5.297591032513314,0.4623799039982259,1,0.3756491677829038,0.784605990725061,0.6969400060769783,38,-0.2277779381001459,-0.2277779381001459,-0.227192615799205,-0.6229525340915613,-0.6318120007289896,-0.5508033592854932,1.8775643104103872,1.8845945366770915,0.1269694419014031,0.4073042939812032,0.1304527586227853,1034,30.0
A,leiden,0.5,50,2,maxdeg_cap85_recal,10000,245060,49.012,100,0.6091936668570962,20,472,10,860,1.389964050143613,dspar,0.15,0.14935,0.15,ok,0.03634,36600,0.3609817407677994,0.0009267457270718,0.3622864170946493,0.8480079094272878,0.0116670257129693,0.7061915130788915,38.6,0.5576565042739696,1.228356342400366,0.0414122759975725,0.6875700776630159,0.7289823536605885,0.0975104899135157,0.0079763481308806,0.0878178816825318,0.0072284144254963,0.0389513333186203,1.970564493463796e-05,0.000133278336331,59.333333333333336,2.086813173075687,0.7289823536605885,1,0.3622864170946493,0.8559426514243292,0.7498938414350751,39,-0.2647759271811337,-0.2647759271811337,-0.2634712508542837,-0.760190027744756,-0.7681247697417974,-0.6672401797602712,1.685028912198174,1.7865180325697567,0.3620113154449845,0.9106332969991812,0.8850105821699292,57,1.5
A,leiden,0.5,25,2,maxdeg_cap85_recal,10000,140216,28.0432,108,0.602149540708621,20,463,5,844,1.6906312069229987,random,0.05,0.05,0.05,ok,0.06143,7011,0.375063845481963,0.0003434110904592,0.3756491677829038,0.7757465240876327,0.0084734946163214,0.6585688778558485,37.2,0.5308395832439574,0.86814800559805,0.0016590330051258,0.4610157190012008,0.4626747520063266,0.0461131951361004,0.0007838916356852,0.0878391588208837,0.0021304105048048,0.0179746895221876,-0.002414816399303,-0.0002555969872103,4191.333333333333,4.98262636585838,0.4626747520063266,1,0.3756491677829038,0.784605990725061,0.6969400060769783,38,-0.3295359726468034,-0.3295359726468034,-0.3289506503458625,-0.6879073652667489,-0.6967668319041772,-0.6405941883336608,1.8763677979691853,1.883120184012183,0.0577578052901978,0.1079518342630706,0.0094329713108048,3068,120.0
A,leiden,0.5,50,2,maxdeg_cap85_recal,10000,245060,49.012,100,0.6091936668570962,20,472,10,860,1.389964050143613,dspar,0.05,0.05,0.05,ok,0.03634,12252,0.3609817407677994,0.0009267457270718,0.3622864170946493,0.8480079094272878,0.0116670257129693,0.7061915130788915,38.6,0.5576565042739696,1.228356342400366,0.0416426049996516,0.3995727469979708,0.4412153519976224,0.0396248436476022,0.0002695929606129,0.0660840859364728,0.0003195406578371,0.0142163315886713,-3.423987251750277e-05,5.2361998790811975e-06,1547.3333333333333,4.675839128386999,0.4412153519976224,1,0.3622864170946493,0.8559426514243292,0.7498938414350751,39,-0.3226615734470471,-0.3226615734470471,-0.3213568971201971,-0.781923823490815,-0.7898585654878565,-0.6919751814902202,2.784029016304458,3.074174481691075,0.0996150390793327,0.4556683472278539,0.1559105392713849,1239,30.0
A,leiden,0.5,50,2,maxdeg_cap85_recal,10000,245060,49.012,100,0.6091936668570962,20,472,10,860,1.389964050143613,random,0.5,0.5,0.5,ok,0.03634,122530,0.3609817407677994,0.0009267457270718,0.3622864170946493,0.8480079094272878,0.0116670257129693,0.7061915130788915,38.6,0.5576565042739696,1.228356342400366,0.0040736719965934,0.8353305943334514,0.8394042663300448,0.3468292286174109,0.0002959303837449,0.7132261657846368,0.0029195702856415,0.590444453119796,5.982624201905875e-05,8.146661781665563e-05,33.333333333333336,0.5397977630667528,0.8394042663300448,1,0.3622864170946493,0.8559426514243292,0.7498938414350751,39,-0.0154571884772384,-0.0154571884772384,-0.0141525121503885,-0.1347817436426509,-0.1427164856396924,-0.1157470599590955,1.463366808666409,1.470503236362997,0.3622864170946493,0.8559426514243292,0.7498938414350751,39,1.0
A,leiden,0.5,50,2,maxdeg_cap85_recal,10000,245060,49.012,100,0.6091936668570962,20,472,10,860,1.389964050143613,random,0.2,0.2,0.2,ok,0.03634,49012,0.3609817407677994,0.0009267457270718,0.3622864170946493,0.8480079094272878,0.0116670257129693,0.7061915130788915,38.6,0.5576565042739696,1.228356342400366,0.0034863079999922,0.5992098830029136,0.6026961910029058,0.2387349251937288,0.006470414752514,0.3104280115933542,0.0121254582819954,0.2302447499114685,-0.0002248662956201,0.0001448201005826,53.66666666666666,1.5863647076706642,0.6026961910029058,1,0.3622864170946493,0.8559426514243292,0.7498938414350751,39,-0.1235514919009205,-0.1235514919009205,-0.1222468155740705,-0.5375798978339336,-0.545514639830975,-0.4759467631674229,2.03810204998366,2.0499600845108112,0.3620113154449845,0.9106332969991812,0.8850105821699292,57,1.5
A,leiden,0.5,50,2,maxdeg_cap85_recal,10000,245060,49.012,100,0.6091936668570962,20,472,10,860,1.389964050143613,random,0.15,0.15,0.15,ok,0.03634,36759,0.3609817407677994,0.0009267457270718,0.3622864170946493,0.8480079094272878,0.0116670257129693,0.7061915130788915,38.6,0.5576565042739696,1.228356342400366,0.0036648539971793,0.5632527966639221,0.5669176506611014,0.1904099319731928,0.0041472728273885,0.2161944991737238,0.0074078496808704,0.1603405728750342,7.635898898213999e-05,2.0519989161022217e-05,151.33333333333334,3.0724054457177385,0.5669176506611014,1,0.3622864170946493,0.8559426514243292,0.7498938414350751,39,-0.1718764851214565,-0.1718764851214565,-0.1705718087946066,-0.6318134102535639,-0.6397481522506053,-0.5458509402038573,2.166727991213431,2.1808259979813176,0.2800064820808576,0.8919808284816667,0.7893038444213691,180,8.0
A,leiden,0.5,50,2,maxdeg_cap85_recal,10000,245060,49.012,100,0.6091936668570962,20,472,10,860,1.389964050143613,random,0.05,0.05,0.05,ok,0.03634,12253,0.3609817407677994,0.0009267457270718,0.3622864170946493,0.8480079094272878,0.0116670257129693,0.7061915130788915,38.6,0.5576565042739696,1.228356342400366,0.0032303939951816,0.4272809150012714,0.4305113089964531,0.0568613067313298,0.0057119182950534,0.0962363185735429,0.0040712416328576,0.0523832581051686,0.0004440253280157,-0.000118650789302,2131.6666666666665,5.838724762578287,0.4305113089964531,1,0.3622864170946493,0.8559426514243292,0.7498938414350751,39,-0.3054251103633195,-0.3054251103633195,-0.3041204340364696,-0.7517715908537449,-0.7597063328507864,-0.6538082549737229,2.853249883873518,2.874821456504115,0.0573186343407466,0.2567281157983619,0.044960933455414,2325,60.0
A,leiden,0.5,25,3,maxdeg_cap85_recal_recal,10000,111211,22.2422,91,0.5968834018217622,20,492,4,845,1.796999167931446,lspar,0.5,0.49787,0.667969,ok,0.07657,55369,0.3791647708068423,0.0004470185250846,0.3798456058780328,0.7907710017496237,0.0055058726315367,0.7075757644811886,36.8,0.4990791606580647,0.7328029720010818,0.2642809899989515,0.4495730620013394,0.713854052000291,0.3739566518079094,0.0001191269339223,0.7873175063559325,0.0013399363997723,0.7431076023167827,2.7746816300472463e-05,-0.0001270477551285,43.66666666666666,0.5496090108146615,0.713854052000291,1,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,-0.0054020837798942,-0.0058889540701234,-0.0052081189989329,-0.0034534953936912,0.0010054290289919,0.0355318378355941,1.026544529582334,1.629997510835955,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,1.0
A,leiden,0.5,25,3,maxdeg_cap85_recal_recal,10000,111211,22.2422,91,0.5968834018217622,20,492,4,845,1.796999167931446,lspar,0.2,0.19919,0.28125,ok,0.07657,22152,0.3791647708068423,0.0004470185250846,0.3798456058780328,0.7907710017496237,0.0055058726315367,0.7075757644811886,36.8,0.4990791606580647,0.7328029720010818,0.2047425689961528,0.3180858549967524,0.5228284239929053,0.3521110715997435,0.0001392936193688,0.710292370961087,0.0018857860030517,0.6811020800414731,3.391504520489646e-05,-7.120449440938289e-05,55.0,0.5783384748624544,0.5228284239929053,1,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,-0.0272476639880601,-0.0277345342782893,-0.0270536992070988,-0.0804786307885366,-0.0760197063658535,-0.0264736844397155,1.4016127248870192,2.303789874619113,0.379178963441914,0.8550586513556313,0.8401389820665193,55,1.5
A,leiden,0.5,25,3,maxdeg_cap85_recal_recal,10000,111211,22.2422,91,0.5968834018217622,20,492,4,845,1.796999167931446,lspar,0.15,0.14926,0.125,ok,0.07657,16599,0.3791647708068423,0.0004470185250846,0.3798456058780328,0.7907710017496237,0.0055058726315367,0.7075757644811886,36.8,0.4990791606580647,0.7328029720010818,0.19105405099981,0.2934227733348962,0.4844768243347062,0.3255009715684092,0.001601829120967,0.6351211293101934,0.0042414471080261,0.5655988552902275,2.9329730916664968e-05,2.3023917088317803e-05,58.66666666666666,0.5426312546630373,0.4844768243347062,1,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,-0.0538577640193945,-0.0543446343096236,-0.0536637992384331,-0.1556498724394303,-0.1511909480167471,-0.1419769091909611,1.5125655866147618,2.497430460738989,0.379178963441914,0.8550586513556313,0.8401389820665193,55,1.5
A,leiden,0.5,25,3,maxdeg_cap85_recal_recal,10000,111211,22.2422,91,0.5968834018217622,20,492,4,845,1.796999167931446,lspar,0.05,0.07657,0.0,floor,0.07657,8515,0.3791647708068423,0.0004470185250846,0.3798456058780328,0.7907710017496237,0.0055058726315367,0.7075757644811886,36.8,0.4990791606580647,0.7328029720010818,0.1719911420004791,0.2784606963299059,0.4504518383303851,0.1218485469559551,0.0,0.437944551384641,5.551115123125783e-17,0.1010675384887782,0.0005467666507028,6.987468819640243e-05,1485.0,1.4297000034972374,0.4504518383303851,1,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,-0.2575101886318486,-0.2579970589220777,-0.2573162238508872,-0.3528264503649826,-0.3483675259422995,-0.6065082259924104,1.6268175854653866,2.6316208415025093,0.0989962847670911,0.1955486950358476,0.0264139242192385,1766,60.0
A,leiden,0.5,25,3,maxdeg_cap85_recal_recal,10000,111211,22.2422,91,0.5968834018217622,20,492,4,845,1.796999167931446,dspar,0.5,0.50096,0.5,ok,0.07657,55712,0.3791647708068423,0.0004470185250846,0.3798456058780328,0.7907710017496237,0.0055058726315367,0.7075757644811886,36.8,0.4990791606580647,0.7328029720010818,0.0207366789982188,0.7264182183353114,0.7471548973335302,0.2682548547428305,0.0096980508413571,0.320671754615976,0.0065315349365949,0.1479623374756301,-0.0002250083235416,-0.0001923706050039,18.33333333333333,0.814441236805978,0.7471548973335302,1,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,-0.1111038808449731,-0.1115907511352022,-0.1109099160640118,-0.4700992471336476,-0.4656403227109645,-0.5596134270055585,0.98079123166606,1.0087893633510483,0.3710772623283191,0.6582286855070382,0.4033474407617592,20,0.75
A,leiden,0.5,25,3,maxdeg_cap85_recal_recal,10000,111211,22.2422,91,0.5968834018217622,20,492,4,845,1.796999167931446,dspar,0.2,0.20001,0.2,ok,0.07657,22243,0.3791647708068423,0.0004470185250846,0.3798456058780328,0.7907710017496237,0.0055058726315367,0.7075757644811886,36.8,0.4990791606580647,0.7328029720010818,0.0208344610000494,0.515499759336914,0.5363342203369635,0.1193753454690731,0.0059969989722525,0.0812353252191565,0.007395777175202,0.0284123631621285,-0.0001638085482983,1.6827181922182054e-05,271.3333333333333,3.0899138326503013,0.5363342203369635,1,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,-0.2599833901187305,-0.2604702604089596,-0.2597894253377691,-0.7095356765304671,-0.705076752107784,-0.6791634013190602,1.366317762720198,1.4215389216547536,0.289605183263793,0.7601284573208672,0.5946257739789381,186,8.0
A,leiden,0.5,25,3,maxdeg_cap85_recal_recal,10000,111211,22.2422,91,0.5968834018217622,20,492,4,845,1.796999167931446,dspar,0.15,0.14974,0.15,ok,0.07657,16653,0.3791647708068423,0.0004470185250846,0.3798456058780328,0.7907710017496237,0.0055058726315367,0.7075757644811886,36.8,0.4990791606580647,0.7328029720010818,0.02051417799521,0.4598700416657569,0.4803842196609669,0.0984866105941758,0.0019919371937709,0.0759696270111741,0.0046968812709994,0.0199674060489605,0.0004823918622363,8.854932747656176e-05,708.3333333333334,3.969860849876179,0.4803842196609669,1,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,-0.2808721249936278,-0.281358995283857,-0.2806781602126665,-0.7148013747384495,-0.7103424503157664,-0.687608358432228,1.5254517988085878,1.593500131790925,0.2072026886848243,0.5507594085060745,0.2828596234413199,470,15.0
A,leiden,0.5,25,3,maxdeg_cap85_recal_recal,10000,111211,22.2422,91,0.5968834018217622,20,492,4,845,1.796999167931446,dspar,0.05,0.04961,0.05,ok,0.07657,5517,0.3791647708068423,0.0004470185250846,0.3798456058780328,0.7907710017496237,0.0055058726315367,0.7075757644811886,36.8,0.4990791606580647,0.7328029720010818,0.0206348060019081,0.4971186313341604,0.5177534373360686,0.0477548263127918,0.000147342657382,0.0715276152280421,0.0003965451259159,0.0093649353760475,0.000794244108083,9.373857961504392e-05,4782.333333333333,3.923991889559415,0.5177534373360686,1,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,-0.3316039092750118,-0.3320907795652409,-0.3314099444940505,-0.7192433865215815,-0.7147844620988983,-0.6982108291051411,1.4153512447381913,1.474100799711318,0.0737109750281175,0.1061077115060293,0.0076098023206941,2721,120.0
A,leiden,0.5,25,3,maxdeg_cap85_recal_recal,10000,111211,22.2422,91,0.5968834018217622,20,492,4,845,1.796999167931446,random,0.5,0.5,0.5,ok,0.07657,55606,0.3791647708068423,0.0004470185250846,0.3798456058780328,0.7907710017496237,0.0055058726315367,0.7075757644811886,36.8,0.4990791606580647,0.7328029720010818,0.0021232770013739,0.6524705176634598,0.6545937946648337,0.3245833516516409,0.0012271821829193,0.4775833261335371,0.0032998249462337,0.3818043501975368,-0.0005830454078282,-1.6193411639092274e-05,40.333333333333336,0.9543922559456378,0.6545937946648337,1,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,-0.0547753839361627,-0.0552622542263919,-0.0545814191552014,-0.3131876756160865,-0.3087287511934034,-0.3257714142836518,1.1194774193915067,1.1231204355796762,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,1.0
A,leiden,0.5,25,3,maxdeg_cap85_recal_recal,10000,111211,22.2422,91,0.5968834018217622,20,492,4,845,1.796999167931446,random,0.2,0.2,0.2,ok,0.07657,22242,0.3791647708068423,0.0004470185250846,0.3798456058780328,0.7907710017496237,0.0055058726315367,0.7075757644811886,36.8,0.4990791606580647,0.7328029720010818,0.0017485230055171,0.5032863589998063,0.5050348820053235,0.1630158554233702,0.0096560555483981,0.1666881801531263,0.0091930792641429,0.1074649542261499,-0.0006527177382473,2.890596977080005e-07,668.0,4.685660342127044,0.5050348820053235,1,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,-0.2163428801644334,-0.2168297504546625,-0.216148915383472,-0.6240828215964973,-0.6196238971738142,-0.6001108102550388,1.450994769096677,1.4560358310870964,0.2072026886848243,0.5507594085060745,0.2828596234413199,470,15.0
A,leiden,0.5,25,3,maxdeg_cap85_recal_recal,10000,111211,22.2422,91,0.5968834018217622,20,492,4,845,1.796999167931446,random,0.15,0.15,0.15,ok,0.07657,16682,0.3791647708068423,0.0004470185250846,0.3798456058780328,0.7907710017496237,0.0055058726315367,0.7075757644811886,36.8,0.4990791606580647,0.7328029720010818,0.0014853129978291,0.4409448859999732,0.4424301989978024,0.129269274877211,0.0024055741591516,0.1277242594312952,0.0058246276341866,0.0736765239629332,0.0007191459269416,5.460083670540774e-05,1236.0,5.567602596356912,0.4424301989978024,1,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,-0.2500894607105926,-0.2505763310008218,-0.2498954959296312,-0.6630467423183285,-0.6585878178956454,-0.6338992405182554,1.6563131849069863,1.6618924388684857,0.1396924318529645,0.344969758222988,0.091540490301273,989,30.0
A,leiden,0.5,25,3,maxdeg_cap85_recal_recal,10000,111211,22.2422,91,0.5968834018217622,20,492,4,845,1.796999167931446,random,0.05,0.05,0.05,ok,0.07657,5561,0.3791647708068423,0.0004470185250846,0.3798456058780328,0.7907710017496237,0.0055058726315367,0.7075757644811886,36.8,0.4990791606580647,0.7328029720010818,0.0015616129967384,0.4698207823336512,0.4713823953303896,0.047102565099611,0.0008982363032636,0.0851517776870856,0.0004603804024859,0.0136672089871321,-3.376687411532707e-05,-6.079816991873333e-05,5036.666666666667,4.344537933012542,0.4713823953303896,1,0.3793587355878037,0.7863120773269405,0.7036499460505959,36,-0.3322561704881926,-0.3327430407784217,-0.3320622057072313,-0.705619224062538,-0.7011602996398548,-0.6939085554940565,1.5545828169663902,1.5597500143803116,0.0737109750281175,0.1061077115060293,0.0076098023206941,2721,120.0
