network,chain,chain_seed,spe,spe_nom,accepted,ami_P0,final,stalled,fresh_n,fresh_m,fresh_n_comms,fresh_Q,fresh_p_intra,fresh_sd_s,fresh_mu_s,fresh_delta,fresh_mu_intra,fresh_mu_inter,fresh_r_pb,fresh_auc_s,fresh_auc_prod,fresh_hb,fresh_deg_R2,fresh_hub_inter_frac,fresh_nonhub_inter_frac,fresh_hub_inter_lift,fresh_assort_deg,fresh_transitivity,fresh_avg_local_cc,fresh_tri_intra,fresh_tri_inter,fresh_tri_frac_intra_ge1,fresh_tri_frac_inter_ge1,fresh_comm_size_mean,fresh_comm_size_max_frac,fresh_comm_size_gini,seconds
ca-HepTh,up,2,0.0,0.0,0,1.0,0,0,8638,24806,47,0.7618818232012058,0.7991211803595905,0.2816048208693767,0.3482222043054099,0.1736473032809125,0.3831042696222199,0.2094569663413074,0.2470593830248225,0.6870721548963393,0.3113662627073198,1.5813393919743293,0.055035628674645065,0.2856234770632482,0.14882540508882672,1.4218695508791763,0.23891531080420653,0.281129264921973,0.48156415202616737,3.802149018816526,1.6530202689143088,0.887907985673208,0.8101545253863135,183.7872340425532,0.06691363741606854,0.38671776859300566,0.3
ca-HepTh,up,2,0.01,0.01,248,0.659822782760397,0,0,8638,24806,51,0.7480806537242263,0.7881560912682416,0.2817562677815176,0.34822220430540995,0.16792474228455073,0.3837960380837424,0.21587129579919168,0.24353153897320773,0.6741715402313819,0.32408713583800275,1.4745795484445612,0.05602752135195099,0.2892623124075248,0.16410323253388948,1.365450222945968,0.23566259014270782,0.26500939821181785,0.45371659640461437,3.639813820264948,1.4559467174119887,0.8764257582732341,0.7354900095147479,169.37254901960785,0.08601528131511924,0.4004512664060762,0.3
ca-HepTh,up,2,0.02,0.02,496,0.6104118894689097,0,0,8638,24806,45,0.7337506648138779,0.7740869144561799,0.28154153482073807,0.34822220430540995,0.1668483690247826,0.38591543416975255,0.21906706514496996,0.2478249621303126,0.6729140177002441,0.32476695414713,1.5009071394413054,0.0515238331998058,0.31298112411684065,0.17202897604907655,1.3854050258462436,0.23276257014494176,0.24832463003998023,0.42639295336072514,3.46245182793459,1.3142398286937902,0.8628788667847099,0.6677373304782298,191.95555555555555,0.08462607084973374,0.32728769519693346,0.3
ca-HepTh,up,2,0.05,0.05,1240,0.5400465592926654,0,0,8638,24806,45,0.6971163722220302,0.7407885189067162,0.28175666546030265,0.34822220430540995,0.16015069011025815,0.3897351018870015,0.22958441177674335,0.24907426290708412,0.6560448250168758,0.3415377316142294,1.3907220031829444,0.04495597585467881,0.34148132605958875,0.20786958229671337,1.3173850348731198,0.22505576286508291,0.20595702041379033,0.35486630196951013,3.0088158467566393,0.9270606531881804,0.8207988680888115,0.5200622083981338,191.95555555555555,0.07941653160453808,0.3817704715597747,0.3
ca-HepTh,up,2,0.1,0.1,2481,0.41677641853706143,0,0,8638,24806,50,0.6409650124179952,0.6820124163508828,0.28195952217856185,0.34822220430540995,0.1627743601771451,0.39998242977817144,0.23720806960102633,0.2688440646798117,0.6533912751388573,0.3428534639822151,1.371672750225661,0.03711005191602146,0.41149473245019297,0.25908403968723304,1.2940591193153508,0.21874255332972928,0.147973920382519,0.258960655922268,2.3296488946684004,0.5824036511156186,0.7413996926350632,0.36004056795131845,172.76,0.07212317666126418,0.3912618661727252,0.3
ca-HepTh,up,2,0.15,0.15,3721,0.3081370743329164,0,0,8638,24806,46,0.5912951787983922,0.6419414657744095,0.2825396860043449,0.34822220430540995,0.1655723045721067,0.40750678098885157,0.24193447641674487,0.28095254146440746,0.6496933885064617,0.34708595421813626,1.3409737517380398,0.041867058789572864,0.45109821798590966,0.2987989969644978,1.2598448992747666,0.21400326223469232,0.10528350992108192,0.18928830876847663,1.7517583521728208,0.3845980634992119,0.6528510424516453,0.26075208286421975,187.7826086956522,0.08983561009492938,0.4179006815184674,0.4
ca-HepTh,up,2,0.2,0.2,4961,0.23892969175698545,0,0,8638,24806,48,0.5437475695050775,0.5794565830847376,0.2831447177476459,0.34822220430540995,0.19013203260789066,0.4281809789633764,0.23804894635548576,0.33148409643469956,0.6792130671560187,0.3174150358339145,1.639518618814762,0.03265085898678244,0.543946419371458,0.34123567975630753,1.2934370090997305,0.2101963449392792,0.07471830583361634,0.1342391727382577,1.3125086962571308,0.32160659509202455,0.5642827327118408,0.21712039877300612,179.95833333333334,0.055105348460291734,0.37895539090838937,0.4
ca-HepTh,up,2,0.3,0.3,7442,0.11264978122724362,0,0,8638,24806,54,0.47824534415444026,0.5365234217528018,0.28567300453636796,0.34822220430540995,0.19942493823216595,0.4406509922944131,0.24122605406224717,0.34811160579591216,0.6794957137560601,0.31715792624488287,1.5635082067950965,0.044682551027604656,0.5779580936729664,0.38951559389515594,1.2470060425895106,0.21460245632664382,0.03854443723373134,0.06848371578185508,0.6814185889247877,0.20822823345220492,0.37283041550830265,0.15404018439592937,159.96296296296296,0.08277379022921973,0.517772461046367,0.4
ca-HepTh,up,2,0.4,0.4,9922,0.06705550705229754,0,0,8638,24806,67,0.4462205242066482,0.5335402725147141,0.2884438433269878,0.34822220430540995,0.18909979598527177,0.436429643608223,0.24732984762295124,0.32705475444930665,0.655427715753174,0.34084514661979,1.2930584574702673,0.07995717036761874,0.5655299917830732,0.40245520902455206,1.2123876048890254,0.2298460069640738,0.020316277568368207,0.035356092783201246,0.3517944843218738,0.11978221415607986,0.23656970154892332,0.09748509204044595,128.92537313432837,0.11958786756193564,0.6415560539511287,0.4
ca-HepTh,up,2,0.5,0.5,12403,0.03504961685285398,0,0,8638,24806,75,0.42836800413098663,0.5505925985648633,0.2921682168194486,0.34822220430540995,0.1750762516045296,0.4269027675920058,0.2518265159874762,0.29807775364776384,0.6249047250841366,0.3676558385393179,1.0283766137232138,0.10726559991004025,0.5297643654402646,0.39801718440185063,1.1788064988438467,0.2543692907306931,0.013154134036321818,0.01884462530804731,0.20859569483086834,0.09535342662360961,0.15500073217162103,0.08019375672766416,115.17333333333333,0.1398471868488076,0.7140788762830901,0.4
ca-HepTh,up,2,1.0,1.0,24806,0.0074372034143003,0,0,8638,24806,166,0.4436531979006059,0.6008626945093929,0.31941082790691416,0.34822220430540995,0.137158545596069,0.40296729661963554,0.26580875102356655,0.21029164481480542,0.5205495458375726,0.46547141762150424,0.5450795134013173,0.32365237834122507,0.3867297510420187,0.40605185510703745,0.9689140697251101,0.4824422154289298,0.011600655016694855,0.0024120677088675484,0.20610533378061052,0.03817796182203818,0.14028849379402886,0.03524896475103525,52.036144578313255,0.12097707802732113,0.8262329242880295,0.4
ca-HepTh,up,2,1.5,1.5,37209,0.006806353446121616,0,0,8638,24806,233,0.4961183927972799,0.6760864307022495,0.3453853120111404,0.34822220430540995,0.11248368474776116,0.38465719611982024,0.2721735113720591,0.15240574932796197,0.46148461965989607,0.5321012539907151,0.352621808354032,0.48359711307025477,0.1822759315206445,0.39064167951607165,0.5627301502552717,0.7051680524849647,0.023261835189998553,0.0026167092466849147,0.4000357760419772,0.02601120099564406,0.20064396875559,0.025886745488487864,37.072961373390555,0.11148413984718684,0.8833460694187873,0.4
ca-HepTh,up,2,2.0,2.0,49612,0.006630333929936569,0,0,8638,24806,374,0.5541798624844801,0.793195194710957,0.3620918527592191,0.34822220430540995,0.05352200928985884,0.35929081301527754,0.3057688037254187,0.05986651896400836,0.40822420185563635,0.5880919234681766,0.2914447046877336,0.7142387009058092,0.05685757869920954,0.2682580278488207,0.2749335472149302,0.839556931277047,0.040370279458098096,0.00381069564580593,0.6043403130717625,0.022417153996101363,0.2154909534458223,0.02202729044834308,23.09625668449198,0.21567492475109978,0.8790377798386189,0.4
ca-HepTh,up,2,2.5,2.5,62015,0.008030450412552166,0,0,8638,24806,541,0.629574517038005,0.8792630815125373,0.3725001628661252,0.34822220430540995,0.031598819740141115,0.35203734842867546,0.32043852868853434,0.027639097462981755,0.4072898536669823,0.5917774485297849,0.30758840072564564,0.8561660375959304,0.01217129977460556,0.16054211889152112,0.10080843479427898,0.9114284593996623,0.06427771631859097,0.005623388754983177,0.8684608683691715,0.05809682804674458,0.23630278299940397,0.05609348914858097,15.966728280961183,0.24403797175272054,0.8525956109337625,0.3
ca-HepTh,up,2,3.0,3.0,74418,0.01103518754037613,0,0,8638,24806,639,0.725934505491567,0.9071192453438685,0.379456019416428,0.34822220430540995,0.07521394562414063,0.3552081323356454,0.2799941867115048,0.05753498224717315,0.5267082065699098,0.47321303885642263,0.7923061891543877,0.9245044447513813,0.10138689622190339,0.0900016187341499,1.091581314097455,0.9517005226156439,0.10662515089257793,0.010068953794500339,1.361212336681184,0.46875,0.29250733268153944,0.2769097222222222,13.517996870109545,0.25549895809215095,0.8361155588311064,0.3
ca-HepTh,up,2,3.0773,3.0773,76336,0.0113548083016798,1,1,8638,24806,696,0.7518254709842102,0.9225993711198903,0.38075755738445094,0.34822220430540995,0.0776196854525047,0.35423001677291016,0.27661033132040547,0.05447561829468888,0.5104768153383437,0.4895210454353462,0.6342931337803238,0.9370103635312459,0.07508038585209004,0.07817712256537178,0.9700229434619504,0.9564275717551858,0.11799379280893889,0.011214258694962904,1.498689154941886,0.4125,0.3121995980075155,0.2630208333333333,12.410919540229886,0.2397545728177819,0.8211843950680369,0.3
ca-HepTh,down,1,0.0,0.0,0,1.0,0,0,8638,24806,47,0.7618818232012058,0.7991211803595905,0.2816048208693767,0.3482222043054099,0.1736473032809125,0.3831042696222199,0.2094569663413074,0.2470593830248225,0.6870721548963393,0.3113662627073198,1.5813393919743293,0.055035628674645065,0.2856234770632482,0.14882540508882672,1.4218695508791763,0.23891531080420653,0.281129264921973,0.48156415202616737,3.802149018816526,1.6530202689143088,0.887907985673208,0.8101545253863135,183.7872340425532,0.06691363741606854,0.38671776859300566,0.3
ca-HepTh,down,1,0.01,0.01,248,0.733119422796218,0,0,8638,24806,49,0.7563824618717128,0.7935580101588325,0.2802314729358094,0.34822220430540995,0.16394045849576433,0.3820663987727489,0.21812594027698456,0.23678685755285875,0.6711232769468077,0.32520649259224704,1.461993892988424,0.06237597686289165,0.2819945182374025,0.15966057441253265,1.365974618120876,0.22195689380643177,0.2728776685709674,0.4591085703636108,3.7621539243078486,1.3854715875805508,0.8784861569723139,0.7160710798672134,176.28571428571428,0.0762908080574207,0.3735322329904409,0.3
ca-HepTh,down,1,0.02,0.02,496,0.7071662361042929,0,0,8638,24806,44,0.7510852107216145,0.7882770297508668,0.278954717892566,0.34822220430540995,0.1566118210840599,0.38138052424145297,0.22476870315739306,0.22935819038991503,0.6591916045405848,0.33549657748601114,1.40005328389823,0.05126037527460503,0.286493860845839,0.165084767951823,1.3531543625555758,0.20551660930340898,0.2651909736816444,0.4380571995479934,3.7201084177150454,1.166031987814166,0.868620231154751,0.63004569687738,196.3181818181818,0.07119703635100717,0.34377696857437545,0.3
ca-HepTh,down,1,0.05,0.05,1240,0.7029284392338537,0,0,8638,24806,44,0.7355055956629312,0.7731597194227203,0.27525072765224967,0.34822220430540995,0.1282080361748623,0.3773049512035777,0.24909691502871542,0.19506595127114953,0.61413181900747,0.37420638723046495,1.1477290534987201,0.047125902055136115,0.2868418319659362,0.18877248468076696,1.2645101268432581,0.16287887090385303,0.24690228885967241,0.37818505851951395,3.6206788675113404,0.7085480717966945,0.8379477553574222,0.43717789230495824,196.3181818181818,0.0703866635795323,0.3331631901323959,0.3
ca-HepTh,down,1,0.1,0.1,2481,0.6563906554638843,0,0,8638,24806,42,0.7182289480502376,0.7566314601306136,0.2690960074805317,0.34822220430540995,0.09199945382026292,0.3706119770504284,0.2786125232301655,0.14670753175974427,0.5558499152750767,0.4275880194039892,0.8603672290865546,0.04329510669639691,0.27852898996107356,0.2205530444030843,1.1444740972294833,0.10893320512681282,0.22646496097808652,0.30292878835563886,3.484255953966647,0.3236706973662415,0.7935958228994618,0.2368726188504224,205.66666666666666,0.06922898819171104,0.3366079008588849,0.3
ca-HepTh,down,1,0.15,0.15,3721,0.6252455773122666,0,0,8638,24806,39,0.7081153069597067,0.7463920019350158,0.2644549294947911,0.34822220430540995,0.061644197606346374,0.36385566585267776,0.3022114682463314,0.10141577145012133,0.5063755632883553,0.4753949988695277,0.666110073271969,0.04039288474810543,0.26312576312576313,0.24736279877153158,1.0375294357173233,0.07625413209094854,0.21294767600211165,0.2475500200161945,3.3723467458817176,0.14163090128755365,0.7547394004860923,0.11874105865522175,221.48717948717947,0.06702940495485066,0.29026187210952203,0.3
ca-HepTh,down,1,0.2,0.2,4961,0.5619413159191481,0,0,8638,24806,38,0.6990491257713348,0.7376844311860034,0.2596371980662923,0.34822220430540995,0.03708088333649384,0.3579490973099478,0.32086821397345394,0.062824711103485,0.46743568384106526,0.5161221702979988,0.5451826196737367,0.03809193473597183,0.24972129319955408,0.27063391123903874,0.9519880742443734,0.055270096917153455,0.20394960271959703,0.20597093838634548,3.2879938794469643,0.07484247733210389,0.719547516257719,0.06746580605501767,227.31578947368422,0.07015512850196805,0.28236312011796105,0.3
ca-HepTh,down,1,0.3,0.3,7442,0.5175474905522114,0,0,8638,24806,40,0.6909538530160698,0.7288156091268242,0.25214825540364777,0.34822220430540995,-0.0042145270579145855,0.3470792903523909,0.35129381741030546,-0.007430774047532039,0.40282570344993224,0.5850008320764343,0.39011981881356766,0.03381445833525021,0.21843280552172148,0.3059382105122375,0.8054770586846772,0.03798776439424321,0.19346866310016575,0.15448376244853337,3.17240997842801,0.02720380555968485,0.6669063554400133,0.025419949457410437,215.95,0.06818708034267192,0.29426950683028497,0.3
ca-HepTh,down,1,0.4,0.4,9922,0.47223056676536007,0,0,8638,24806,39,0.6916219788968018,0.7295412400225751,0.2479736417203117,0.34822220430540995,-0.029844853842140417,0.3401504021435572,0.3699952559856976,-0.053461284111501584,0.36348624127051277,0.6321991838535802,0.30976116938401765,0.034644486830198384,0.18523804669181365,0.3261985730479429,0.6849031131669592,0.04108001617965326,0.18808192416197878,0.12607291004076124,3.0837707907387966,0.019078849306901177,0.6322594905232911,0.018035474735430018,221.48717948717947,0.0699235934244038,0.27182811785729144,0.3
ca-HepTh,down,1,0.5,0.5,12403,0.45288791821083424,0,0,8638,24806,42,0.6994829607659494,0.7372409900830444,0.24559845744850084,0.34822220430540995,-0.052266629139590126,0.33448867658099457,0.3867553057205847,-0.09366609234250843,0.3306984475926011,0.6711707955853862,0.26084894994357827,0.034578421033575446,0.15490938875806287,0.3328013830706829,0.5895492938834778,0.05331204576521052,0.1851464540664499,0.1100216189685518,3.006506999125109,0.01212028229518257,0.6076662292213474,0.011353175820803928,205.66666666666666,0.06934475573049317,0.32440820736722564,0.3
ca-HepTh,down,1,1.0,1.0,24806,0.45931085710528524,0,0,8638,24806,37,0.7775005168057036,0.8141175522051116,0.25428324110266853,0.34822220430540995,-0.1493689176102157,0.3204571442755501,0.4698260618857658,-0.22851001882984112,0.21941929342242136,0.7965562989222034,0.14713974501865523,0.051835279341150065,0.05891016200294551,0.26477124183006534,0.31692159588919233,0.16938894431811932,0.18859638799315392,0.08173424892311286,2.7764793265659815,0.0036868358273693344,0.5596929933151771,0.0036868358273693344,233.45945945945945,0.055336883537855985,0.18421431387395737,0.3
ca-HepTh,down,1,1.4696,1.4696,36454,0.5248829563168411,1,1,8638,24806,47,0.8647246858796076,0.8998226235588164,0.2764058546183607,0.34822220430540995,-0.25313030031166656,0.32286427492241826,0.5759945752340848,-0.2749540857559876,0.16092953041036417,0.8458846083084232,0.10184884089381717,0.0893573698450506,0.024229543039319873,0.14659651857625358,0.24186641635145614,0.2548000752186671,0.20055010642340038,0.07673980750101567,2.6719681017875545,0.0008048289738430583,0.5455848752296044,0.0008048289738430583,183.7872340425532,0.052211159990738595,0.2808372702506985,0.3
ca-HepTh,down,2,0.0,0.0,0,1.0,0,0,8638,24806,47,0.7618818232012058,0.7991211803595905,0.2816048208693767,0.3482222043054099,0.1736473032809125,0.3831042696222199,0.2094569663413074,0.2470593830248225,0.6870721548963393,0.3113662627073198,1.5813393919743293,0.055035628674645065,0.2856234770632482,0.14882540508882672,1.4218695508791763,0.23891531080420653,0.281129264921973,0.48156415202616737,3.802149018816526,1.6530202689143088,0.887907985673208,0.8101545253863135,183.7872340425532,0.06691363741606854,0.38671776859300566,0.3
ca-HepTh,down,2,0.01,0.01,248,0.7366798537452132,0,0,8638,24806,51,0.7573003189422983,0.7960977182939611,0.28018316666872284,0.34822220430540995,0.15875665531308297,0.3805930485597668,0.2218363932466838,0.22828855207668947,0.663214124500938,0.33296408511579634,1.4083647989320645,0.057415406335753705,0.2782984100242182,0.15775034293552812,1.3648616763663022,0.22175208919963005,0.27233294216148785,0.45590580590755053,3.7608365404091555,1.3289837880585211,0.8794308284383229,0.710359826018189,169.37254901960785,0.0658717295670294,0.42610626098089166,0.3
ca-HepTh,down,2,0.02,0.02,496,0.7079188796395585,0,0,8638,24806,48,0.7500782391603946,0.788962347819076,0.27876876184292804,0.34822220430540995,0.14954164310567386,0.37978112156970906,0.2302394784640352,0.2188901173825102,0.6486859565570698,0.344234874348959,1.3491813793837613,0.061745495688941054,0.28447191953059514,0.16511597431529287,1.347967609527401,0.2058587223299566,0.26490852295080314,0.4320891042017876,3.7191763323284452,1.1451766953199618,0.8681211997343008,0.6309455587392551,179.95833333333334,0.0699235934244038,0.4056349849502201,0.3
ca-HepTh,down,2,0.05,0.05,1240,0.7143244962613193,0,0,8638,24806,43,0.7356806003980553,0.7725147141820528,0.27509073545220614,0.34822220430540995,0.12633278784007035,0.3769610546553865,0.25062826681531614,0.19251747243348888,0.6114284822293952,0.3761703334523215,1.139760439612474,0.054370852649213486,0.29181752353367124,0.1864059713323205,1.2827973575715488,0.16272270325537103,0.24631721234578693,0.37542303553882395,3.6157177894901635,0.7028176501860712,0.8394301518551375,0.443912812333865,200.88372093023256,0.06575596202824728,0.326814454250284,0.3
ca-HepTh,down,2,0.1,0.1,2481,0.6639682672101974,0,0,8638,24806,44,0.7182601569327703,0.7546158187535273,0.26942271879218654,0.34822220430540995,0.08946364740160778,0.3701751681743766,0.28071152077276884,0.142888941655103,0.5513417054996126,0.43314996198128014,0.8616166472701127,0.04691470591093816,0.28221360016336533,0.2213562483346656,1.1500888065799966,0.11383726632554508,0.22579918425538925,0.2987433017926256,3.484694695229446,0.31575488746508956,0.7932581868689567,0.23410547067520945,196.3181818181818,0.06714517249363279,0.30663663726872814,0.3
ca-HepTh,down,2,0.15,0.15,3721,0.6031887271928763,0,0,8638,24806,38,0.7069384392408594,0.7460291864871402,0.2644204581462494,0.34822220430540995,0.06100745621104364,0.3637163175896789,0.30270886137863523,0.10042866225528654,0.5044085787706776,0.4781446472100854,0.6754552283566281,0.04771481159997881,0.2666531481293724,0.24559994646322694,1.0499361892852719,0.07824526960909528,0.21214067391399374,0.2441813833657015,3.358208148708527,0.1496825396825397,0.7472711553009834,0.12285714285714286,227.31578947368422,0.06818708034267192,0.2956276428510498,0.3
ca-HepTh,down,2,0.2,0.2,4961,0.5616073294625339,0,0,8638,24806,39,0.6982246913952781,0.7365556720148351,0.2597203995006279,0.34822220430540995,0.03603717646016519,0.35771599404044097,0.3216788175802758,0.06112120524973077,0.46566931587708427,0.5190059110483888,0.5419383792559207,0.04494941742590841,0.25108574891425106,0.2716538074471654,0.9530884602244699,0.05270424921804619,0.20345531394062483,0.20455651993634144,3.281703245580428,0.08370313695485845,0.7145202780362323,0.07421576128538639,221.48717948717947,0.07061819865709655,0.2869253922738526,0.3
ca-HepTh,down,2,0.3,0.3,7442,0.5085255115037666,0,0,8638,24806,40,0.6908257298599562,0.7288156091268242,0.25169617877285977,0.34822220430540995,-0.001490202029848342,0.3478180847756676,0.34930828680551596,-0.0026321443649814226,0.4074004628925197,0.5818603036951125,0.3943455394664722,0.03575982502924502,0.21759352881698685,0.3067176186645213,0.8023822024430172,0.03186612491920982,0.19282306142967143,0.15546762808105613,3.1610708556889207,0.029136316337148804,0.6669616682338625,0.02750111491006392,215.95,0.07015512850196805,0.29989580921509607,0.3
ca-HepTh,down,2,0.4,0.4,9922,0.468369127902487,0,0,8638,24806,38,0.6925051420062986,0.7311940659517858,0.24731583473514737,0.34822220430540995,-0.029113537738059636,0.3403963126002829,0.36950985033834255,-0.052188980546601337,0.3647126181776546,0.6361602762146876,0.3069412453937804,0.029396204528814085,0.17484225524119681,0.33044058744993327,0.6504404594350821,0.03639597931617665,0.1871034341301358,0.1290157966566431,3.0623001433454626,0.014997000599880024,0.6306649024148198,0.014247150569886022,227.31578947368422,0.07258624681639268,0.2867561935633247,0.3
ca-HepTh,down,2,0.5,0.5,12403,0.4429258493258637,0,0,8638,24806,34,0.6983319658347701,0.73760380553092,0.24497418156114023,0.34822220430540995,-0.05054683895618273,0.33495890612086615,0.3855057450770489,-0.09077453364139738,0.3329891044366676,0.6728742230384098,0.25902888257389184,0.029515289557312197,0.14710404920553563,0.33712045711248423,0.560618074142344,0.05125374292367017,0.18443023971324524,0.11263295438138814,2.9933322402579656,0.012290674450760486,0.6057823686943214,0.011829774158856967,254.05882352941177,0.06957629080805743,0.22024433760538265,0.3
ca-HepTh,down,2,1.0,1.0,24806,0.4571786432327325,0,0,8638,24806,41,0.7743851856641514,0.8102878335886479,0.25470856739755315,0.34822220430540995,-0.14660191656502003,0.3204100371138037,0.46701195367882375,-0.2256645526759001,0.22088395675680247,0.7993033927261272,0.1453633777443042,0.04963845614225426,0.05633357902495525,0.2724541119602848,0.2969423632156905,0.1685713802092226,0.18749684764809327,0.08484507224960788,2.7734825870646764,0.0029749256268593286,0.5597512437810945,0.0029749256268593286,210.6829268292683,0.05672609400324149,0.24324736417079373,0.3
ca-HepTh,down,2,1.4643,1.4643,36324,0.5212398303451155,1,1,8638,24806,51,0.8618190209317869,0.8970007256308957,0.2756103736407965,0.34822220430540995,-0.25050455124888793,0.32242041730061644,0.5729249685495044,-0.2762698809573842,0.162005172968325,0.8470385420352268,0.1008402996697479,0.09681859042287988,0.023280535771234186,0.15169816221832585,0.22602621148384933,0.2540840862540161,0.2004593186884871,0.08089158310344036,2.678980719967642,0.0023483365949119373,0.5540874567435171,0.0023483365949119373,169.37254901960785,0.05232692752952072,0.34221792444692634,0.3
ca-HepTh,neutral,1,0.0,0.0,0,1.0,0,0,8638,24806,47,0.7618818232012058,0.7991211803595905,0.2816048208693767,0.3482222043054099,0.1736473032809125,0.3831042696222199,0.2094569663413074,0.2470593830248225,0.6870721548963393,0.3113662627073198,1.5813393919743293,0.055035628674645065,0.2856234770632482,0.14882540508882672,1.4218695508791763,0.23891531080420653,0.281129264921973,0.48156415202616737,3.802149018816526,1.6530202689143088,0.887907985673208,0.8101545253863135,183.7872340425532,0.06691363741606854,0.38671776859300566,0.3
ca-HepTh,neutral,1,0.01,0.01,248,0.673185123896098,0,0,8638,24806,48,0.7501642285374532,0.7880754656131581,0.28124587580992283,0.34822220430540995,0.16857185622190066,0.38394671644596196,0.2153748602240613,0.24494773550249999,0.6769302615135467,0.3209423625058168,1.528905043494817,0.05015123897073481,0.29391856160761504,0.16142270861833105,1.386902004800932,0.23539161280349846,0.2629515428871172,0.4543854135020759,3.614660596449946,1.433897660262507,0.8790219448565144,0.7260795130302454,179.95833333333334,0.06807131280388978,0.3764133287026319,0.3
ca-HepTh,neutral,1,0.02,0.02,496,0.6574212878918345,0,0,8638,24806,47,0.7384756862165998,0.7773925663146013,0.281159006264054,0.34822220430540995,0.1662283065671172,0.3852258610361856,0.2189975544690684,0.24594783508229937,0.6724860612987322,0.32603230137284955,1.479986634208534,0.050311959601302636,0.30528313824739006,0.17144162370293023,1.371396872032734,0.22995783888184274,0.24760841568677558,0.4291635136496788,3.450010371292263,1.2872147772546179,0.8652250570421074,0.664070988772184,183.7872340425532,0.07258624681639268,0.3880577162759309,0.3
ca-HepTh,neutral,1,0.05,0.05,1240,0.5546715089525065,0,0,8638,24806,51,0.7029226699210058,0.7442957349028461,0.2810666185844935,0.34822220430540995,0.15852984711076545,0.38875896235683244,0.23022911524606698,0.24606141838679077,0.6562447023997589,0.34015187274472675,1.3892835529600749,0.04480451487799475,0.3380917392673454,0.20433274428954776,1.322198279089669,0.21940725842676442,0.20636052145784928,0.3561082359949698,3.0111032876563937,0.9107677755005518,0.8215891241943346,0.5101686898943717,169.37254901960785,0.08601528131511924,0.4011640312526956,0.3
ca-HepTh,neutral,1,0.1,0.1,2481,0.4592693327948799,0,0,8638,24806,47,0.6531997451233422,0.6970894138514876,0.2799691317908474,0.34822220430540995,0.15315743355722455,0.39461521227723073,0.24145777872000618,0.2513792344080909,0.6429363237816974,0.35428193842309375,1.3447856541069294,0.036825047916164144,0.38499116515954684,0.2509054988475469,1.270972962862353,0.19723443011526537,0.15453081234847693,0.2659088513416421,2.4162618551931527,0.5556294916156508,0.7493060374739764,0.3454884216129891,183.7872340425532,0.08995137763371151,0.40029459143911383,0.3
ca-HepTh,neutral,1,0.15,0.15,3721,0.38125866564704813,0,0,8638,24806,52,0.6089766358773481,0.643473353220995,0.27938287762793046,0.34822220430540995,0.16012228500884199,0.4053100656542046,0.2451877806453626,0.2745132260559788,0.6479517358928722,0.3463698355054131,1.375048643867577,0.0332085069153466,0.4541525162087064,0.2936576313871032,1.2738248888594723,0.17835601128668216,0.11510876034391739,0.1932473799268024,1.9324646034331538,0.38297150610583447,0.6695276281167774,0.2514699231117142,166.1153846153846,0.06413521648529752,0.3570716155805298,0.3
ca-HepTh,neutral,1,0.2,0.2,4961,0.2915547586073384,0,0,8638,24806,49,0.5676832068500359,0.6121905990486173,0.27902284571901004,0.34822220430540995,0.16001017418772445,0.4102756541032778,0.25026547991555337,0.279421827474209,0.6405682461934932,0.35551732666015556,1.2856884983182841,0.0359556275443389,0.4776470588235294,0.3293859357328188,1.2316541518894462,0.16622092475410213,0.08755972656079247,0.14640555848694917,1.5478730409587778,0.2634095634095634,0.5913341235348347,0.1899168399168399,176.28571428571428,0.07964806668210234,0.3860162263562521,0.4
ca-HepTh,neutral,1,0.3,0.3,7442,0.17225493735033579,0,0,8638,24806,51,0.5058893943551994,0.5579295331774571,0.27738006621594286,0.34822220430540995,0.17425161480246382,0.42525369700571714,0.2510020822032533,0.3119873537027613,0.6531256687775879,0.3431094757943365,1.3165252333216502,0.03719804899142998,0.534940002016739,0.38021358049566795,1.2100785783355124,0.13022957559757237,0.049449052949424505,0.08131203826080673,0.9396676300578035,0.15511581251139886,0.4310693641618497,0.12611708918475287,169.37254901960785,0.08184764991896272,0.44743018763421105,0.4
ca-HepTh,neutral,1,0.4,0.4,9922,0.0926153036472981,0,0,8638,24806,49,0.4650431011504062,0.5320486978956704,0.2760180528370543,0.34822220430540995,0.18345819526911605,0.43407170566330316,0.2506135103941871,0.3316466779860715,0.6644459494833971,0.3310091701967249,1.4528459022348155,0.03949479765667219,0.5678421996413628,0.40005417118093173,1.2134643008531742,0.10400896124469622,0.028547698867170818,0.04558012241580583,0.5384906804061221,0.11914197105444521,0.2917108652826186,0.1007064093728463,176.28571428571428,0.11078953461449409,0.4946534297905316,0.4
ca-HepTh,neutral,1,0.5,0.5,12403,0.05324976339054038,0,0,8638,24806,45,0.44517755127203007,0.5129404176408934,0.2753684821368684,0.34822220430540995,0.19312746968701452,0.44228678903323826,0.24915931934622373,0.3505535151694867,0.6786269344848346,0.31759900816078085,1.5199011562388918,0.03305867693284903,0.5950853646501529,0.412458256661896,1.2217917195424346,0.08191653280307273,0.018016321617232184,0.02804634547978302,0.3375510845646023,0.08798212216520444,0.2066174159069475,0.07705677867902665,191.95555555555555,0.09956008335262792,0.5328548275063674,0.5
